AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG02,11,F,17,14,E,0110,1,GM-14,I,XXXX,5,10,F,1,200309,1,"$97,925",11.3
AG02,39,E,13,,F,0110,1,MA-19,F,XXXX,8,30,F,1,200309,1,"$62,735",16.3
AG02,11,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$80,565",11.3
AG02,11,C,13,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",4.8
AG02,27,H,17,,F,0110,1,MA-20,G,XXXX,2,30,F,1,200309,1,"$76,087",18.3
AG02,11,G,17,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$92,484",16.1
AG02,11,H,17,15,H,0110,1,GS-15,K,XXXX,2,10,F,1,200309,1,"$118,384",27.3
AG02,13,C,17,,C,0110,1,MA-17,E,XXXX,8,30,F,1,200309,1,"$50,149",3.2
AG02,11,F,14,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$67,749",17.3
AG02,11,G,21,13,C,0110,1,GS-13,F,XXXX,8,10,F,1,200309,1,"$69,054",3.8
AG02,11,F,21,14,B,0110,1,GS-14,H,XXXX,2,15,F,1,200309,1,"$81,602",2.4
AG02,48,F,17,,F,0110,1,MA-19,F,XXXX,8,30,F,1,200309,1,"$62,735",17.3
AG02,11,F,17,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",2.5
AG02,27,F,13,,G,0110,1,MA-18,F,XXXX,8,30,F,1,200309,1,"$64,445",22.3
AG02,20,G,17,,G,0110,1,MA-20,G,XXXX,2,30,F,1,200309,1,"$71,847",23.1
AG02,53,F,17,,E,0110,1,MA-20,F,XXXX,2,30,F,1,200309,1,"$67,607",13.3
AG02,27,E,21,,A,0110,1,MA-14,D,XXXX,8,30,F,1,200309,1,"$47,421",0.3
AG02,11,I,21,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$75,961",6.1
AG02,53,D,14,,D,0110,1,MA-15,D,XXXX,8,30,F,1,200309,1,"$45,980",6.3
AG03,11,E,04,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$89,764",13.8
AG03,24,F,,13,B,0110,1,GS-13,G,XXXX,8,20,F,2,200309,1,"$71,357",2.8
AG03,24,K,21,15,H,0110,1,GS-15,K,XXXX,8,10,F,1,200309,1,"$118,384",29.5
AG07,11,J,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$82,867",16.5
AG07,55,E,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",8.7
AG07,27,H,17,13,H,0110,1,GS-13,H,XXXX,2,10,F,1,200309,1,"$82,941",26.9
AG08,29,G,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$74,290",13.5
AG08,29,C,13,11,D,0110,1,GS-11,E,XXXX,8,10,F,1,200309,1,"$52,125",6.9
AG08,29,F,17,09,B,0110,1,GS-09,C,XXXX,8,15,F,1,200309,1,"$39,163",1.3
AG08,29,G,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$81,044",22.6
AG08,29,I,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$76,541",18.4
AG08,29,F,17,14,F,0110,1,GS-14,G,XXXX,8,10,F,1,200309,1,"$79,807",16.9
AG08,29,B,13,07,A,0110,1,GS-07,C,XXXX,8,38,F,1,200309,1,"$32,016",0.3
AG08,29,E,11,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200309,1,"$67,535",5.3
AG08,29,F,17,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$85,128",18.8
AG08,29,D,17,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$56,793",1.0
AG08,11,H,21,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$92,484",14.5
AG08,29,F,13,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$76,541",16.6
AG08,11,H,21,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$78,263",3.3
AG10,11,I,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$80,565",11.8
AG10,11,C,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200309,1,"$54,913",4.1
AG10,11,C,17,12,C,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",4.9
AG10,11,G,17,15,H,0110,1,GS-15,L,XXXX,2,10,F,1,200309,1,"$124,783",27.1
AG10,11,D,17,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",1.1
AG10,11,G,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$78,263",8.3
AG10,11,E,17,09,A,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$40,044",0.8
AG10,11,G,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$85,169",15.3
AG10,11,C,14,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200309,1,"$58,070",3.3
AG10,11,F,,14,B,0110,1,GS-14,H,XXXX,8,42,F,2,200309,1,"$87,043",2.9
AG10,11,D,13,12,C,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",4.8
AG10,11,C,17,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200309,1,"$58,070",3.1
AG10,11,J,21,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$69,685",11.0
AG10,11,H,17,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$48,451",4.0
AG10,11,I,17,14,J,0110,1,GS-14,J,XXXX,2,10,F,1,200309,1,"$106,086",37.4
AG10,11,C,,11,A,0110,1,GS-11,D,XXXX,8,42,F,2,200309,1,"$48,451",0.0
AG10,11,C,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$45,383",1.7
AG10,11,C,17,09,A,0110,1,GS-09,D,XXXX,8,30,F,1,200309,1,"$40,044",0.0
AG10,11,F,17,14,F,0110,1,GS-14,I,XXXX,2,10,F,1,200309,1,"$97,925",15.6
AG10,11,C,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200309,1,"$32,736",0.3
AG10,11,H,22,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$97,925",20.8
AG10,11,E,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$60,006",16.3
AG10,11,D,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$61,942",4.5
AG10,11,E,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$75,961",12.4
AG10,11,I,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",5.3
AG10,11,G,14,15,G,0110,1,GS-15,K,XXXX,8,10,F,1,200309,1,"$118,384",23.3
AG10,11,I,13,13,I,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",33.6
AG10,11,D,17,12,A,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",0.7
AG10,11,E,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",11.2
AG10,11,I,17,14,H,0110,1,GS-14,I,XXXX,2,10,F,1,200309,1,"$97,925",27.4
AG10,11,D,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$41,379",1.7
AG10,11,E,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200309,1,"$103,366",15.0
AG10,11,D,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$60,006",5.7
AG10,11,G,13,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",20.8
AG10,11,H,18,15,H,0110,1,GS-15,K,XXXX,8,10,F,1,200309,1,"$118,384",27.0
AG10,11,D,13,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$48,451",3.3
AG10,11,C,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",6.8
AG10,11,H,21,13,C,0110,1,GS-13,F,XXXX,8,10,F,1,200309,1,"$69,054",3.9
AG10,11,C,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$60,006",3.9
AG10,11,I,17,13,H,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",25.2
AG10,11,F,17,13,C,0110,1,GS-13,F,XXXX,8,10,F,1,200309,1,"$69,054",4.8
AG10,11,C,04,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$60,006",7.4
AG10,11,E,17,14,C,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$81,602",4.8
AG10,11,D,13,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200309,1,"$69,054",8.0
AG10,11,D,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$82,867",12.3
AG10,11,D,13,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,813",13.6
AG10,11,F,21,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,659",5.1
AG10,11,H,,15,G,0110,1,GS-15,K,XXXX,8,42,F,2,200309,1,"$115,184",22.4
AG10,11,F,,13,D,0110,1,GS-13,H,XXXX,8,42,F,2,200309,1,"$80,565",5.9
AG10,11,F,17,15,F,0110,1,GS-15,J,XXXX,2,10,F,1,200309,1,"$108,785",19.0
AG10,11,E,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$75,492",6.5
AG10,11,H,12,14,E,0110,1,GS-14,I,XXXX,2,10,F,1,200309,1,"$95,204",11.0
AG10,11,C,17,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200309,1,"$50,067",1.3
AG10,11,D,13,11,C,0110,1,GS-11,E,XXXX,8,15,F,1,200309,1,"$59,760",3.9
AG10,11,C,,12,C,0110,1,GS-12,F,XXXX,8,42,F,2,200309,1,"$60,006",3.1
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$61,942",4.9
AG10,11,G,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",9.0
AG10,11,H,21,15,G,0110,1,GM-15,L,XXXX,2,10,F,1,200309,1,"$124,783",24.7
AG10,11,G,17,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$92,484",13.4
AG10,11,F,17,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$60,006",5.1
AG10,11,G,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",18.8
AG10,11,C,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$40,044",1.3
AG10,11,F,,14,D,0110,1,GS-14,H,XXXX,8,42,P,2,200309,1,"$84,323",6.2
AG10,11,F,13,13,F,0110,1,GS-13,H,XXXX,8,10,S,2,200309,1,"$89,774",17.5
AG10,11,G,17,13,E,0110,1,GS-13,H,XXXX,8,10,P,2,200309,1,"$80,565",13.4
AG10,11,G,17,14,G,0110,1,GS-14,I,XXXX,2,10,F,1,200309,1,"$95,204",22.4
AG10,11,F,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",18.5
AG10,11,G,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$75,961",12.3
AG10,11,H,17,15,H,0110,1,GS-15,K,XXXX,2,10,F,1,200309,1,"$118,384",26.7
AG10,11,I,17,13,I,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",32.5
AG10,11,C,09,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$40,044",1.3
AG10,11,C,17,13,D,0110,1,GS-13,F,XXXX,8,15,F,1,200309,1,"$69,054",6.5
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$71,357",5.5
AG10,11,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$60,006",4.3
AG10,11,E,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$63,877",6.1
AG10,11,E,13,14,D,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$89,764",9.7
AG10,11,B,17,09,A,0110,1,GS-09,D,XXXX,8,30,F,1,200309,1,"$40,044",0.3
AG10,11,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,659",5.3
AG10,11,E,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$41,379",1.8
AG10,11,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,659",8.9
AG10,11,F,18,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$89,764",14.7
AG10,11,H,,14,G,0110,1,GS-14,J,XXXX,8,42,F,2,200309,1,"$106,086",23.1
AG10,11,H,17,13,H,0110,1,GS-13,H,XXXX,8,38,F,1,200309,1,"$89,774",27.2
AG10,11,C,13,09,A,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$40,044",0.8
AG10,11,J,18,13,J,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",35.8
AG10,11,H,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$78,263",14.6
AG10,11,C,13,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$48,451",3.6
AG10,11,H,21,14,B,0110,1,GS-14,H,XXXX,8,15,F,1,200309,1,"$81,602",1.8
AG10,11,C,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200309,1,"$41,379",2.3
AG10,11,I,17,15,H,0110,1,GS-15,K,XXXX,2,10,F,1,200309,1,"$115,184",25.1
AG10,11,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$82,867",14.3
AG10,11,G,17,14,G,0110,1,GS-14,I,XXXX,2,10,F,1,200309,1,"$97,925",22.6
AG10,11,H,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$89,774",19.7
AG10,11,C,12,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$48,451",3.3
AG10,11,F,17,15,G,0110,1,GS-15,L,XXXX,2,10,F,1,200309,1,"$124,783",20.2
AG10,11,C,17,12,D,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,070",5.3
AG10,11,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$82,867",12.3
AG10,11,D,14,09,D,0110,1,GS-09,D,XXXX,8,10,F,1,200309,1,"$40,044",5.7
AG10,11,I,17,14,H,0110,1,GS-14,J,XXXX,2,10,F,1,200309,1,"$106,086",26.0
AG10,11,G,17,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$95,204",14.9
AG10,11,F,17,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$89,764",15.9
AG10,11,E,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$60,006",7.9
AG10,11,G,13,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$60,006",2.9
AG10,11,F,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$61,942",4.8
AG10,11,H,04,14,I,0110,1,GS-14,J,XXXX,8,10,F,1,200309,1,"$106,086",33.3
AG10,11,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$85,169",11.5
AG10,11,G,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$63,877",7.0
AG11,54,G,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$76,097",11.3
AG11,51,I,17,14,I,0110,1,GM-14,J,XXXX,5,10,F,1,200309,1,"$106,086",30.4
AG11,11,H,13,15,H,0110,1,GS-15,K,XXXX,2,10,F,1,200309,1,"$111,985",25.5
AG11,41,I,16,13,H,0110,1,GM-13,H,XXXX,5,10,F,1,200309,1,"$85,343",25.6
AG11,**,D,,09,C,0110,1,GS-09,Z,XXXX,8,20,F,2,200309,1,,3.8
AG11,08,G,21,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$87,279",17.1
AG11,54,I,17,14,J,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$95,215",35.7
AG11,11,G,17,15,H,0110,1,GM-15,L,XXXX,2,10,F,1,200309,1,"$123,321",25.0
AG11,11,G,21,15,F,0110,1,GS-15,K,XXXX,8,10,F,1,200309,1,"$111,985",19.5
AG11,08,I,21,15,I,0110,1,GS-15,L,XXXX,8,10,F,1,200309,1,"$121,330",33.1
AG11,30,E,,12,A,0110,1,GS-12,E,XXXX,8,42,F,2,200309,1,"$56,463",0.9
AG11,30,C,,05,B,0119,3,GS-05,B,XXXX,8,42,P,2,200309,1,"$25,697",1.3
AG11,13,I,13,13,I,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$86,005",30.9
AG11,54,H,21,14,G,0110,1,GM-14,J,XXXX,2,10,F,1,200309,1,"$100,505",22.7
AG11,55,I,17,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200309,1,"$103,150",25.8
AG11,08,I,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$82,812",19.1
AG11,30,H,17,13,H,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$87,289",27.8
AG11,55,H,13,13,I,0110,1,GM-13,H,XXXX,5,10,F,1,200309,1,"$88,547",30.8
AG11,08,F,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$76,097",9.1
AG11,55,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200309,1,"$22,968",0.3
AG11,55,H,11,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,859",29.3
AG11,55,G,21,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,345",2.5
AG11,55,B,,04,B,0119,3,GS-04,B,XXXX,8,42,P,2,200309,1,"$22,968",2.3
AG11,**,G,17,13,E,0110,1,GS-13,Z,XXXX,8,10,F,1,200309,1,,11.3
AG11,08,H,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200309,1,"$91,390",29.3
AG11,11,H,17,14,H,0110,1,GM-14,J,XXXX,5,10,F,1,200309,1,"$103,378",27.5
AG11,11,I,17,15,I,0110,1,GS-15,L,XXXX,2,10,F,1,200309,1,"$121,583",32.4
AG11,30,G,17,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,859",20.5
AG11,30,F,17,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$62,110",6.1
AG11,41,C,,09,B,0110,1,GS-09,C,XXXX,8,20,F,2,200309,1,"$38,936",1.1
AG11,41,H,21,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$75,646",25.1
AG11,06,I,18,12,J,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$78,820",35.9
AG11,49,I,18,13,G,0110,1,GM-13,H,XXXX,4,10,F,1,200309,1,"$87,289",24.2
AG11,02,F,,12,B,0110,1,GS-12,E,XXXX,8,48,F,2,200309,1,"$53,225",1.3
AG11,41,H,01,09,I,0110,1,GS-09,E,XXXX,8,10,F,1,200309,1,"$52,164",33.9
AG11,41,E,,12,B,0110,1,GS-12,E,XXXX,8,20,F,2,200309,1,"$56,463",2.6
AG11,**,G,14,13,F,0110,1,GS-13,Z,XXXX,8,10,F,1,200309,1,,16.6
AG11,30,J,18,13,J,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$73,859",35.3
AG11,06,C,17,09,B,0110,1,GS-09,D,XXXX,8,38,P,2,200309,1,"$41,809",2.7
AG11,06,I,20,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$96,561",23.7
AG15,11,E,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200309,1,"$78,263",11.0
AG16,33,I,13,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$77,005",31.4
AG16,36,G,17,12,G,0110,1,GS-12,G,XXXX,2,10,F,1,200309,1,"$71,520",20.9
AG16,08,G,17,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$92,570",22.0
AG16,11,F,17,15,E,0110,1,GS-15,I,XXXX,8,10,F,1,200309,1,"$95,987",11.2
AG16,11,J,21,,I,0110,1,ES-04,N,XXXX,2,50,F,1,200309,1,"$142,500",33.6
AG16,06,I,21,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$71,970",12.0
AG16,10,H,17,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$71,520",25.8
AG16,54,F,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$63,992",12.5
AG16,23,D,13,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$63,992",11.3
AG16,42,B,13,07,B,0110,1,GS-07,C,XXXX,8,15,F,1,200309,1,"$31,830",1.9
AG16,45,H,13,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",29.3
AG16,27,C,17,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$48,494",1.1
AG16,21,I,13,13,H,0110,1,GS-13,H,XXXX,8,10,F,1,200309,1,"$87,289",28.7
AG16,11,F,13,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$84,323",15.7
AG16,04,H,17,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$69,638",24.8
AG16,24,H,21,14,F,0110,1,GS-14,H,XXXX,8,15,F,1,200309,1,"$84,323",18.4
AG16,26,H,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",15.1
AG16,11,J,17,15,I,0110,1,GS-15,L,XXXX,8,10,F,1,200309,1,"$124,783",34.6
AG16,55,H,13,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",25.0
AG16,18,D,17,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,200309,1,"$47,201",4.8
AG16,20,E,16,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",10.1
AG16,47,D,13,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",12.9
AG16,47,I,13,13,J,0110,1,GM-13,H,XXXX,*,10,F,1,200309,1,"$87,289",35.3
AG16,51,G,17,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$74,159",22.6
AG16,01,J,18,12,J,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",39.1
AG16,13,F,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$67,756",14.3
AG16,28,D,13,11,D,0110,1,GS-11,D,XXXX,8,10,F,1,200309,1,"$47,110",8.9
AG16,22,G,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$69,638",16.5
AG16,17,E,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$67,985",16.9
AG16,05,E,11,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$62,110",16.8
AG16,11,F,17,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$97,925",21.2
AG16,22,I,17,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",31.2
AG16,40,E,10,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",13.8
AG16,40,J,18,13,J,0110,1,GM-13,H,XXXX,5,10,F,1,200309,1,"$87,289",39.2
AG16,40,B,11,07,B,0110,1,GS-07,C,XXXX,8,15,F,1,200309,1,"$31,830",1.3
AG16,48,G,17,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",27.0
AG16,05,H,17,14,I,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$84,634",30.2
AG16,27,D,17,12,D,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$58,122",5.6
AG16,48,G,17,14,G,0110,1,GS-14,H,XXXX,8,10,F,1,200309,1,"$89,925",22.2
AG16,38,F,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$67,756",19.3
AG16,16,H,13,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$69,638",21.8
AG16,19,F,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$65,874",15.9
AG16,11,H,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200309,1,"$100,645",19.0
AG16,29,C,13,07,C,0110,1,GS-07,C,XXXX,8,10,F,1,200309,1,"$31,830",4.1
AG16,08,J,17,12,J,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$76,851",36.4
AG16,46,F,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200309,1,"$62,110",15.1
AG16,30,H,17,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$73,403",31.3
AG16,48,G,21,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200309,1,"$92,570",15.8
AG16,35,D,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200309,1,"$60,227",4.6
AG16,49,F,17,12,A,0110,1,GS-12,E,XXXX,8,15,F,1,200309,1,"$56,463",0.1
AG16,41,F,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200309,1,"$71,766",15.5
