AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG08,11,G,21,14,E,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$79,148",11.5
AG08,29,E,13,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$63,978",13.6
AG08,11,G,21,13,A,0110,1,GS-13,F,XXXX,8,15,F,1,200009,1,"$64,949",0.3
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",17.5
AG10,11,F,14,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",8.2
AG10,11,H,17,14,E,0110,1,GS-14,H,XXXX,2,10,F,1,200009,1,"$86,343",12.8
AG10,11,H,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",8.8
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",16.0
AG10,11,G,17,14,G,0110,1,GS-14,H,XXXX,2,10,F,1,200009,1,"$88,741",21.9
AG10,11,F,13,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$62,920",5.3
AG10,11,E,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,324",5.0
AG10,11,D,17,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$51,204",2.8
AG10,11,D,13,12,D,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$56,324",5.2
AG10,11,C,13,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",2.5
AG10,11,F,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",12.3
AG10,11,C,17,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$52,911",4.1
AG10,11,D,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$62,920",7.9
AG10,11,I,21,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$58,031",8.0
AG10,11,I,17,14,I,0110,1,GM-14,I,XXXX,2,10,F,1,200009,1,"$93,537",34.4
AG10,11,I,17,14,J,0110,1,GM-14,I,XXXX,2,10,F,1,200009,1,"$91,770",36.2
AG10,11,G,22,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",17.8
AG10,11,D,17,12,C,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$52,911",4.0
AG10,11,D,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$52,911",9.4
AG10,11,F,21,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$64,949",8.5
AG10,11,G,14,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200009,1,"$93,537",20.3
AG10,11,H,13,13,I,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",30.6
AG10,11,G,14,15,G,0110,1,GS-15,J,XXXX,2,10,F,1,200009,1,"$107,207",24.8
AG10,11,D,13,11,E,0110,1,GS-11,D,XXXX,8,10,F,1,200009,1,"$42,724",10.9
AG10,11,H,17,15,H,0110,1,GM-15,K,XXXX,2,10,F,1,200009,1,"$110,028",27.8
AG10,11,H,17,14,G,0110,1,GM-14,H,XXXX,2,10,F,1,200009,1,"$83,945",24.4
AG10,11,F,,14,B,0110,1,GS-14,H,XXXX,8,42,F,2,200009,1,"$88,741",1.6
AG10,11,E,17,14,E,0110,1,GS-14,H,XXXX,2,10,F,1,200009,1,"$83,945",12.0
AG10,11,E,13,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$51,204",2.3
AG10,11,H,18,15,G,0110,1,GS-15,J,XXXX,2,10,F,1,200009,1,"$101,565",24.0
AG10,11,G,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$63,151",19.8
AG10,11,C,13,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,204",3.8
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,P,2,200009,1,"$69,008",8.7
AG10,11,D,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$54,618",10.7
AG10,11,G,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$73,067",11.9
AG10,11,F,17,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$51,204",1.8
AG10,11,C,13,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,204",3.5
AG10,11,D,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$54,618",5.0
AG10,11,D,13,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$64,949",9.3
AG10,11,H,,15,F,0110,1,GS-15,I,XXXX,8,42,F,2,200009,1,"$95,923",19.4
AG10,11,F,17,15,F,0110,1,GS-15,H,XXXX,2,10,F,1,200009,1,"$87,459",16.0
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",9.3
AG10,11,C,13,12,C,0110,1,GS-12,E,XXXX,8,15,F,1,200009,1,"$51,204",3.0
AG10,11,G,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$69,008",8.6
AG10,11,F,13,14,F,0110,1,GM-14,H,XXXX,2,10,F,1,200009,1,"$81,546",15.3
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$77,126",16.3
AG10,11,K,18,14,J,0110,1,GS-14,I,XXXX,8,10,F,1,200009,1,"$93,537",40.6
AG10,11,B,,09,A,0110,1,GS-09,C,XXXX,8,42,F,2,200009,1,"$35,310",0.1
AG10,11,G,21,15,G,0110,1,GM-15,J,XXXX,2,10,F,1,200009,1,"$107,219",21.7
AG10,11,G,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$69,008",10.4
AG10,11,K,22,14,J,0110,1,GM-14,I,XXXX,5,10,F,1,200009,1,"$93,537",38.1
AG10,11,E,,13,C,0110,1,GS-13,F,XXXX,8,42,P,2,200009,1,"$64,949",3.2
AG10,11,C,13,07,B,0119,3,GS-07,B,XXXX,8,38,F,1,200009,1,"$29,827",1.3
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$77,126",19.4
AG10,11,F,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$75,096",15.8
AG10,11,E,17,14,D,0110,1,GS-14,G,XXXX,2,10,F,1,200009,1,"$79,148",8.7
AG10,11,C,17,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$54,618",3.7
AG10,11,G,17,15,G,0110,1,GS-15,I,XXXX,2,10,F,1,200009,1,"$98,744",23.7
AG10,11,H,17,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",29.3
AG10,11,I,17,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",29.5
AG10,11,D,17,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",2.5
AG10,11,D,13,15,E,0110,1,GS-15,I,XXXX,2,10,F,1,200009,1,"$90,280",13.3
AG10,11,D,17,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$52,911",3.1
AG10,11,D,13,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$62,920",6.7
AG10,11,C,17,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",1.9
AG10,11,C,13,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",2.3
AG10,11,G,,14,E,0110,1,GS-14,H,XXXX,8,42,F,2,200009,1,"$81,546",11.1
AG10,11,C,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,204",5.9
AG10,11,F,18,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",11.7
AG10,11,G,,14,G,0110,1,GS-14,H,XXXX,8,42,F,2,200009,1,"$88,741",20.1
AG10,11,C,13,09,B,0110,1,GS-09,C,XXXX,8,15,F,1,200009,1,"$35,310",2.6
AG10,11,D,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,324",5.0
AG10,11,I,18,13,I,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$79,155",32.8
AG10,11,G,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",11.6
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$62,920",9.3
AG10,11,H,17,15,G,0110,1,GS-15,I,XXXX,2,10,F,1,200009,1,"$98,744",22.1
AG10,11,E,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",11.3
AG10,ML,J,,,H,0110,1,FC-12,I,XXXX,8,42,F,2,200009,1,"$93,136",29.2
AG10,11,F,17,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$81,546",19.6
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$75,096",16.7
AG10,11,F,17,15,F,0110,1,GS-15,J,XXXX,2,10,F,1,200009,1,"$101,565",17.2
AG10,11,C,13,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",1.9
AG10,11,E,,13,D,0110,1,GS-13,F,XXXX,8,42,F,2,200009,1,"$64,949",7.2
AG10,11,F,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",9.3
AG10,11,I,17,14,G,0110,1,GS-14,I,XXXX,2,10,F,1,200009,1,"$91,139",23.0
AG10,11,F,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$73,067",11.9
AG10,11,C,13,11,B,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$42,724",1.3
AG10,11,E,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",12.9
AG10,11,D,13,09,C,0110,1,GS-09,C,XXXX,8,15,F,1,200009,1,"$35,310",4.9
AG10,11,E,13,09,B,0110,1,GS-09,C,XXXX,8,15,F,1,200009,1,"$35,310",1.8
AG10,11,G,04,14,I,0110,1,GS-14,I,XXXX,8,10,F,1,200009,1,"$91,139",30.3
AG10,11,G,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",15.6
AG10,11,H,21,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,324",3.3
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$69,008",8.5
AG10,11,H,13,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,037",22.5
AG11,54,F,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$65,584",8.3
AG11,11,H,17,14,H,0110,1,GM-14,I,XXXX,5,10,F,1,200009,1,"$93,537",27.4
AG11,41,H,16,13,G,0110,1,GM-13,G,XXXX,5,10,F,1,200009,1,"$73,073",22.6
AG11,**,C,,09,A,0110,1,GS-09,Z,XXXX,8,20,F,2,200009,1,,0.8
AG11,08,G,21,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$69,559",14.1
AG11,54,I,17,14,I,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$79,849",32.7
AG11,11,G,17,15,G,0110,1,GM-15,J,XXXX,2,10,F,1,200009,1,"$105,916",22.0
AG11,11,F,21,15,F,0110,1,GS-15,I,XXXX,8,10,F,1,200009,1,"$95,923",16.5
AG11,02,E,,12,C,0110,1,GS-12,D,XXXX,8,42,F,2,200009,1,"$48,520",4.9
AG11,08,I,21,15,I,0110,1,GS-15,J,XXXX,8,10,F,1,200009,1,"$107,738",30.1
AG11,13,H,13,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$74,139",27.9
AG11,54,G,21,14,F,0110,1,GM-14,H,XXXX,2,10,F,1,200009,1,"$86,893",19.7
AG11,35,H,21,13,F,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$63,597",15.3
AG11,55,H,17,14,G,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$89,241",22.8
AG11,08,H,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,546",16.1
AG11,30,H,17,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$75,520",24.8
AG11,55,H,13,13,H,0110,1,GM-13,G,XXXX,5,10,F,1,200009,1,"$78,269",27.8
AG11,**,I,17,14,J,0110,1,GM-14,Z,XXXX,5,10,F,1,200009,1,,37.2
AG11,41,I,,11,B,0110,1,GS-11,D,XXXX,8,48,F,2,200009,1,"$43,229",2.4
AG11,08,H,16,11,G,0110,1,GS-11,E,XXXX,8,10,F,1,200009,1,"$54,385",23.9
AG11,55,B,,05,B,0119,3,GS-05,B,XXXX,8,20,F,2,200009,1,"$22,819",2.6
AG11,53,H,04,13,I,0110,1,GM-13,G,XXXX,5,10,F,1,200009,1,"$79,264",33.5
AG11,08,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$65,584",6.1
AG11,55,B,,04,A,0119,3,GS-04,B,XXXX,8,42,I,2,200009,1,"$20,395",0.3
AG11,55,G,11,12,H,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$58,494",26.3
AG11,08,I,21,13,G,0110,1,GM-13,G,XXXX,4,10,F,1,200009,1,"$77,507",22.0
AG11,55,D,17,11,D,0110,1,GS-11,D,XXXX,8,15,F,1,200009,1,"$43,229",5.9
AG11,**,G,17,13,D,0110,1,GS-13,Z,XXXX,8,10,F,1,200009,1,,8.5
AG11,08,G,17,13,H,0110,1,GS-13,H,XXXX,8,10,F,1,200009,1,"$80,237",26.3
AG11,11,H,17,14,G,0110,1,GM-14,H,XXXX,5,10,F,1,200009,1,"$88,749",24.5
AG11,11,H,17,15,H,0110,1,GS-15,J,XXXX,2,10,F,1,200009,1,"$104,386",29.4
AG11,30,I,21,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,546",28.3
AG11,02,E,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$63,281",11.6
AG11,53,H,21,13,H,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$67,071",25.0
AG11,41,G,21,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$66,570",22.1
AG11,06,I,18,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$68,829",32.9
AG11,02,D,,12,B,0110,1,GS-12,D,XXXX,8,42,F,2,200009,1,"$48,520",1.2
AG11,49,H,18,13,G,0110,1,GM-13,G,XXXX,4,10,F,1,200009,1,"$75,860",21.2
AG11,04,C,,07,A,0119,3,GS-07,B,XXXX,8,42,Q,2,200009,1,"$28,265",0.3
AG11,49,J,14,14,J,0110,1,GS-14,I,XXXX,2,10,F,1,200009,1,"$91,589",38.4
AG11,41,G,01,09,I,0110,1,GS-09,D,XXXX,8,10,F,1,200009,1,"$44,728",30.9
AG11,**,F,14,13,E,0110,1,GS-13,Z,XXXX,8,10,F,1,200009,1,,13.6
AG11,11,G,14,13,G,0110,1,GM-13,G,XXXX,5,10,F,1,200009,1,"$74,086",20.3
AG11,30,I,18,12,I,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$58,494",32.3
AG11,06,H,20,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$77,651",20.7
AG15,11,D,13,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,200009,1,"$66,979",8.0
AG16,33,H,13,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$67,583",28.4
AG16,36,F,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$60,165",17.9
AG16,55,F,17,14,F,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$77,501",19.0
AG16,50,E,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$55,152",8.2
AG16,54,I,17,14,H,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$79,849",27.3
AG16,11,I,21,,I,0110,1,ES-04,M,XXXX,2,50,F,1,200009,1,"$130,200",30.6
AG16,06,I,21,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$61,698",9.0
AG16,10,G,17,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$61,836",22.8
AG16,11,G,21,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$86,343",14.5
AG16,54,E,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$55,152",9.5
AG16,24,C,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,324",8.3
AG16,54,B,,04,A,0119,3,GS-04,B,XXXX,8,42,I,2,200009,1,"$20,395",0.3
AG16,45,H,17,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",26.3
AG16,21,H,13,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,200009,1,"$71,546",25.7
AG16,51,E,13,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$55,575",12.7
AG16,27,D,13,11,D,0110,1,GS-11,D,XXXX,8,10,F,1,200009,1,"$45,597",7.7
AG16,04,G,17,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$60,165",21.8
AG16,01,G,17,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",26.4
AG16,26,H,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$55,152",12.1
AG16,11,I,17,15,I,0110,1,GS-15,J,XXXX,8,10,F,1,200009,1,"$107,207",31.6
AG16,55,G,13,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",22.0
AG16,47,D,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$55,152",9.9
AG16,47,I,13,13,I,0110,1,GM-13,G,XXXX,*,10,F,1,200009,1,"$77,507",32.3
AG16,51,F,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,679",19.6
AG16,01,J,18,12,J,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",36.1
AG16,13,E,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,823",11.3
AG16,28,C,13,09,D,0110,1,GS-09,C,XXXX,8,10,F,1,200009,1,"$36,880",5.9
AG16,28,F,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$60,165",16.0
AG16,21,F,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$60,165",13.5
AG16,05,E,11,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,810",13.8
AG16,26,E,17,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$85,938",18.2
AG16,22,H,17,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$63,507",28.2
AG16,22,E,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,823",10.8
AG16,40,J,18,13,J,0110,1,GM-13,G,XXXX,5,10,F,1,200009,1,"$77,507",36.2
AG16,40,D,13,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,823",12.7
AG16,40,B,04,07,C,0110,1,GS-07,B,XXXX,8,10,F,1,200009,1,"$28,265",4.1
AG16,18,G,13,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$58,609",24.6
AG16,48,I,14,12,J,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",35.3
AG16,48,G,17,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",24.0
AG16,42,H,17,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$63,507",27.2
AG16,48,F,17,14,F,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$77,501",19.2
AG16,38,E,13,12,F,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$56,823",16.3
AG16,16,H,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$60,165",18.8
AG16,11,H,21,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$86,343",16.0
AG16,11,H,21,15,H,0110,1,GS-15,K,XXXX,8,10,F,1,200009,1,"$110,028",29.4
AG16,08,I,17,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$67,474",33.4
AG16,46,E,13,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,810",12.1
AG16,29,H,14,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",31.8
AG16,30,H,17,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",28.3
AG16,48,F,21,14,E,0110,1,GS-14,G,XXXX,8,10,F,1,200009,1,"$79,849",12.8
AG16,41,E,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$61,450",12.5
AG16,11,I,21,15,I,0110,1,GS-15,K,XXXX,8,10,F,1,200009,1,"$110,028",30.7
AG16,49,I,14,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,200009,1,"$65,179",31.1
AG16,56,I,13,12,F,0110,1,GS-12,E,XXXX,8,10,F,1,200009,1,"$51,810",15.7
AG16,15,F,13,12,G,0110,1,GS-12,E,XXXX,8,10,P,2,200009,1,"$53,215",20.0
AG16,11,H,21,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,200009,1,"$81,546",10.8
