AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AF3C,12,K,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$156,727",35.3
AF3Q,51,E,17,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",13.1
AF3Q,51,E,13,11,D,0110,1,GS-11,G,XXXX,8,10,F,1,201509,1,"$70,095",6.1
AF3Q,51,F,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$125,213",11.4
AF3Q,51,E,13,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",15.0
AF3Q,51,E,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$108,987",13.4
AF3Q,51,E,18,14,E,0110,1,GS-14,L,XXXX,2,10,F,1,201509,1,"$125,213",13.1
AG02,11,I,21,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",15.8
AG02,11,E,17,13,D,0110,1,GS-13,J,XXXX,5,10,F,1,201509,1,"$105,960",9.2
AG02,11,I,14,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$99,296",29.3
AG02,11,H,21,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",14.3
AG02,11,I,13,12,E,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,657",14.8
AG02,11,C,21,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",0.2
AG02,11,D,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$81,471",4.4
AG02,37,E,13,13,F,0110,1,GS-13,I,XXXX,8,10,P,2,201509,1,"$97,480",15.3
AG02,11,J,21,14,G,0110,1,GS-14,M,XXXX,5,10,F,1,201509,1,"$139,523",22.6
AG02,11,C,17,09,A,0110,1,GS-09,F,XXXX,8,15,F,1,201509,1,"$68,465",0.2
AG02,47,F,21,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201509,1,"$115,072",7.2
AG02,11,I,21,14,F,0110,1,GS-14,L,XXXX,5,10,F,1,201509,1,"$128,790",15.8
AG02,11,I,21,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,945",19.7
AG02,11,H,21,15,C,0110,1,GS-15,N,XXXX,2,10,F,1,201509,1,"$147,288",3.3
AG02,11,I,17,15,F,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$158,700",18.2
AG02,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",1.3
AG02,25,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$84,410",5.6
AG02,11,I,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$105,960",17.6
AG02,11,I,13,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",36.4
AG03,01,E,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$86,574",13.1
AG07,11,K,21,,I,0110,1,SL-00,R,XXXX,2,10,F,1,201509,1,"$182,347",34.7
AG08,29,I,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$124,936",25.4
AG08,29,D,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,201509,1,"$58,562",1.8
AG08,29,H,13,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$105,725",28.6
AG08,29,I,13,13,A,0110,1,GS-13,H,XXXX,8,15,F,1,201509,1,"$83,468",0.9
AG08,29,C,17,09,A,0110,1,GS-09,D,XXXX,8,48,F,2,201509,1,"$48,403",0.9
AG08,29,D,17,11,A,0110,1,GS-11,E,XXXX,8,15,F,1,201509,1,"$58,562",0.3
AG08,29,F,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$100,161",13.0
AG08,29,H,11,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$102,943",17.3
AG08,29,H,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$100,161",12.8
AG08,29,D,13,12,A,0110,1,GS-12,I,XXXX,8,15,F,1,201509,1,"$91,255",0.9
AG08,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",26.5
AG08,29,E,13,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$97,378",12.3
AG08,29,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$91,814",9.4
AG10,11,I,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",21.0
AG10,11,C,07,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$76,378",5.0
AG10,11,G,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,945",17.6
AG10,41,F,17,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$131,710",13.3
AG10,11,G,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$108,987",18.0
AG10,11,F,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$90,823",7.0
AG10,11,K,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",23.8
AG10,11,I,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",26.9
AG10,11,C,04,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$84,017",9.8
AG10,11,F,13,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$108,987",14.2
AG10,11,H,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$125,213",16.8
AG10,11,D,13,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$67,971",0.4
AG10,04,G,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",27.5
AG10,11,D,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$90,823",6.0
AG10,11,F,13,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",20.8
AG10,11,C,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$78,924",3.8
AG10,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",0.6
AG10,11,H,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,945",18.5
AG10,11,H,22,14,C,0110,1,GS-14,K,XXXX,8,42,F,2,201509,1,"$118,057",3.5
AG10,11,G,17,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",12.7
AG10,11,J,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$115,041",34.8
AG10,11,E,13,12,E,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$99,296",14.3
AG10,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",1.3
AG10,11,C,13,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$76,378",4.5
AG10,11,E,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$93,851",5.4
AG10,11,H,17,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",7.0
AG10,11,B,13,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",0.7
AG10,11,D,13,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",2.8
AG10,11,C,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$96,878",7.2
AG10,11,D,13,12,D,0110,1,GS-12,G,XXXX,8,15,F,1,201509,1,"$76,378",5.2
AG10,11,D,04,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",0.6
AG10,11,J,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",25.4
AG10,11,C,04,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",0.6
AG10,11,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$89,110",15.2
AG10,11,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",30.8
AG10,11,I,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",24.3
AG10,11,C,13,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$54,423",1.3
AG10,11,G,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",22.2
AG10,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",1.2
AG10,11,H,17,15,D,0110,1,GS-15,N,XXXX,8,42,F,2,201509,1,"$147,288",6.3
AG10,11,F,13,13,E,0110,1,GS-13,J,XXXX,8,10,P,2,201509,1,"$102,932",12.8
AG10,11,E,17,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$65,847",0.5
AG10,11,H,13,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,657",23.7
AG10,11,D,04,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",0.6
AG10,11,D,13,12,D,0110,1,GS-12,G,XXXX,8,15,F,1,201509,1,"$76,378",9.9
AG10,11,I,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$108,987",7.2
AG10,11,H,13,14,H,0110,1,GS-14,M,XXXX,8,10,S,2,201509,1,"$139,523",26.0
AG10,11,H,17,14,D,0110,1,GS-14,L,XXXX,8,42,F,2,201509,1,"$121,635",9.7
AG10,11,I,13,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",20.2
AG10,11,E,17,14,A,0110,1,GS-14,K,XXXX,8,42,F,2,201509,1,"$118,057",0.1
AG10,11,I,18,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",26.7
AG10,11,H,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",26.3
AG10,11,F,13,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",13.6
AG10,11,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$96,878",9.2
AG10,11,F,21,14,D,0110,1,GS-14,K,XXXX,8,42,F,2,201509,1,"$118,057",5.8
AG11,54,J,21,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,223",34.6
AG11,08,D,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$80,356",4.8
AG11,**,J,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$125,356",23.2
AG11,30,I,18,15,A,0110,1,GS-15,N,XXXX,2,10,F,1,201509,1,"$143,095",0.0
AG11,02,I,17,15,H,0110,1,GS-15,M,XXXX,2,38,F,1,201509,1,"$135,171",29.3
AG11,30,D,17,13,A,0110,1,GS-13,H,XXXX,4,15,F,1,201509,1,"$83,468",0.0
AG11,41,H,21,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$93,736",16.5
AG11,06,K,20,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$150,774",35.7
AG11,11,I,21,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201509,1,"$158,700",31.5
AG11,08,E,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$98,538",4.3
AG11,11,J,14,13,J,0110,1,GS-13,K,XXXX,5,10,F,1,201509,1,"$118,069",35.2
AG11,08,J,21,14,H,0110,1,GS-14,M,XXXX,4,10,F,1,201509,1,"$134,085",29.0
AG11,11,I,21,15,D,0110,1,GS-15,O,XXXX,4,10,F,1,201509,1,"$155,705",6.0
AG11,55,J,17,13,J,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$105,725",41.3
AG11,27,I,21,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,201509,1,"$143,422",30.8
AG11,30,F,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$79,554",14.0
AG11,11,C,14,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",0.6
AG11,55,J,21,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$97,378",13.3
AG11,49,H,21,13,F,0110,1,GS-13,J,XXXX,5,10,F,1,201509,1,"$100,161",17.8
AG11,**,I,14,14,H,0110,1,GS-14,K,XXXX,4,10,F,1,201509,1,"$118,580",28.8
AG11,02,F,21,13,E,0110,1,GS-13,I,XXXX,8,15,F,1,201509,1,"$94,206",14.3
AG11,08,H,17,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,201509,1,"$141,121",21.0
AG11,06,G,21,12,D,0110,1,GS-12,J,XXXX,8,10,F,1,201509,1,"$108,034",9.3
AG11,30,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$97,378",8.1
AG11,08,K,21,,J,0110,1,ST-00,Q,XXXX,2,10,F,1,201509,1,"$173,171",44.6
AG15,11,E,04,15,C,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$158,700",4.5
AG16,47,G,13,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",24.5
AG16,30,C,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$72,533",5.7
AG16,48,H,13,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$102,932",25.8
AG16,40,D,11,12,E,0110,1,GS-12,H,XXXX,4,10,F,1,201509,1,"$81,894",13.3
AG16,28,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$84,234",18.8
AG16,50,H,17,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,223",6.0
AG16,11,K,21,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201509,1,"$147,288",12.7
AG16,24,I,17,15,I,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$151,496",31.6
AG16,56,G,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$86,574",11.3
AG16,24,H,17,14,H,0110,1,GS-14,M,XXXX,4,10,F,1,201509,1,"$135,945",25.8
AG16,51,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$93,101",34.7
AG16,11,F,13,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,790",20.6
AG16,38,H,13,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",31.3
AG16,11,J,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$155,705",28.7
AG16,22,I,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",28.4
AG16,11,J,21,,G,0110,1,ES-**,P,XXXX,2,50,F,1,201509,1,"$166,679",24.8
AG16,48,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,535",34.2
AG16,05,H,10,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,201509,1,"$111,784",25.8
AG16,19,H,13,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",26.4
AG16,13,H,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",26.3
AG16,10,J,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$97,354",37.8
AG16,41,G,21,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$93,860",10.8
AG16,12,G,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$88,915",16.7
AG16,41,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$124,778",27.5
AG16,05,H,13,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$150,830",34.0
AG16,44,G,17,12,E,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$92,085",10.8
AG16,36,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",32.9
AG16,54,H,17,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,255",24.5
AG16,29,F,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$84,234",13.2
AG16,24,I,17,15,H,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$155,705",28.1
AG16,48,H,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201509,1,"$74,873",6.2
AG16,48,I,21,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,223",27.8
AG18,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",2.0
AG18,11,C,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.3
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$108,987",6.2
AG18,11,I,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$155,705",26.2
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$105,960",7.1
AG18,11,J,21,14,I,0110,1,GM-14,M,XXXX,5,10,F,1,201509,1,"$139,523",30.8
AG18,11,I,21,15,D,0110,1,GS-15,O,XXXX,4,10,F,1,201509,1,"$155,705",6.1
AG18,11,F,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201509,1,"$118,057",12.0
AG18,11,G,21,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",14.3
AG18,11,E,21,13,A,0110,1,GS-13,K,XXXX,8,15,F,1,201509,1,"$115,041",0.9
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,790",14.3
AG18,11,G,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.2
AG18,11,F,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.1
AG18,11,I,21,15,F,0110,1,GS-15,O,XXXX,5,10,F,1,201509,1,"$155,705",16.3
AG18,11,F,21,12,D,0110,1,GS-12,Z,XXXX,8,15,F,1,201509,1,,5.0
AG18,11,H,21,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",17.0
AG18,11,H,21,15,G,0110,1,GS-15,O,XXXX,4,10,F,1,201509,1,"$155,705",24.2
AG18,11,E,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$121,635",8.1
AG18,11,I,22,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201509,1,"$110,902",7.5
AG18,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",2.0
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$121,635",13.0
AG18,11,I,21,14,D,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",6.0
AG18,11,E,13,09,D,0110,1,GS-09,E,XXXX,8,38,F,1,201509,1,"$56,178",8.3
AG18,11,J,14,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$115,041",30.0
AG18,11,H,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$121,635",16.2
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.1
AG18,11,I,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,790",16.6
AG18,11,J,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$158,700",33.9
AG18,11,J,22,15,D,0110,1,GS-15,N,XXXX,8,10,F,1,201509,1,"$147,288",6.7
AG18,11,K,21,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,945",30.3
AG18,11,G,21,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",13.8
AG18,11,J,17,14,J,0110,1,GS-14,M,XXXX,5,10,F,1,201509,1,"$132,368",35.6
AG18,11,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",34.7
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$89,110",1.9
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$99,905",5.9
AG18,11,J,17,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",35.8
AG18,11,K,18,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",37.3
AG18,11,E,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.8
AG18,11,K,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$158,700",41.4
AG18,11,D,13,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201509,1,"$63,722",0.8
AG18,11,J,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$151,496",27.0
AG18,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",26.2
AG18,11,E,21,12,B,0110,1,GS-12,H,XXXX,8,15,P,2,201509,1,"$86,564",2.0
AG18,11,J,17,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$151,496",34.9
AG18,11,H,22,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$115,041",9.1
AG18,11,G,21,15,D,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$155,705",6.6
AG18,11,D,17,12,E,0110,1,GS-12,I,XXXX,8,15,F,1,201509,1,"$99,296",10.2
AG18,11,H,22,,F,0110,1,ES-**,Q,XXXX,2,50,F,1,201509,1,"$177,069",18.7
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.2
AG18,11,I,21,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",32.0
AG18,11,K,17,15,J,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$158,700",38.5
AG18,11,K,21,15,J,0110,1,GM-15,Z,XXXX,5,10,F,1,201509,1,,35.1
AG18,11,G,21,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$112,014",5.0
AG18,11,K,21,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",35.1
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$102,932",7.0
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$99,905",5.7
AG18,11,C,18,09,A,0110,1,GS-09,F,XXXX,8,15,F,1,201509,1,"$64,955",0.9
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.6
AG18,11,J,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201509,1,"$118,057",13.8
AG18,11,H,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$125,213",14.5
AG18,11,E,21,12,D,0110,1,GS-12,I,XXXX,8,10,F,1,201509,1,"$91,657",5.8
AG18,11,H,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$102,932",5.3
AG18,11,J,21,14,H,0110,1,GS-14,M,XXXX,5,10,F,1,201509,1,"$135,945",29.3
AG18,11,D,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201509,1,"$99,905",5.0
AG18,11,D,17,14,A,0110,1,GS-14,J,XXXX,8,10,F,1,201509,1,"$107,325",0.9
AG18,11,I,21,,F,0110,1,ES-**,R,XXXX,2,50,F,1,201509,1,"$183,300",18.0
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$54,423",1.0
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.1
AG18,11,I,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",28.8
AG18,11,I,21,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$132,368",22.9
AG18,11,J,17,15,J,0110,1,GS-15,O,XXXX,5,10,F,1,201509,1,"$155,705",37.6
AG18,11,J,21,15,J,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$158,700",36.2
AG18,11,H,21,15,D,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$158,700",8.7
AG18,11,I,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$135,945",25.5
AG18,11,I,21,14,H,0110,1,GS-14,M,XXXX,5,10,F,1,201509,1,"$139,523",28.3
AG18,11,H,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$128,790",16.5
AG18,11,J,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$158,700",24.5
AG18,11,E,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.9
AG18,11,F,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$121,635",13.2
AG18,11,J,21,15,H,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$158,700",25.5
AG18,11,J,17,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",32.5
AG18,11,H,17,15,F,0110,1,GS-15,O,XXXX,2,10,F,1,201509,1,"$151,496",16.7
AG18,11,K,18,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201509,1,"$118,069",39.1
AG18,11,G,21,,B,0110,1,ES-**,Q,XXXX,2,50,F,1,201509,1,"$177,446",2.8
AG18,11,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201509,1,"$89,110",7.8
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",0.0
AG18,11,B,11,04,A,0119,3,GS-04,C,XXXX,8,40,F,2,201509,1,"$31,069",0.2
AG18,11,H,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201509,1,"$121,635",6.1
AG18,11,J,17,15,J,0110,1,GM-15,O,XXXX,5,10,F,1,201509,1,"$158,700",40.1
AG18,11,D,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201509,1,"$52,668",0.0
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.2
AG18,11,F,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$89,110",2.3
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201509,1,"$102,932",9.0
AG18,11,I,21,15,F,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$155,705",17.9
AG18,11,K,21,15,H,0110,1,GS-15,O,XXXX,8,10,P,2,201509,1,"$155,705",26.7
AG18,11,K,21,14,J,0110,1,GS-14,M,XXXX,8,10,F,1,201509,1,"$139,523",43.7
AG18,11,F,17,12,D,0110,1,GS-12,H,XXXX,5,10,P,2,201509,1,"$89,110",8.9
AG18,11,K,21,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201509,1,"$118,069",37.2
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201509,1,"$86,564",1.1
AG18,11,I,14,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$151,496",30.5
AG18,11,J,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201509,1,"$158,700",31.8
AG18,11,H,21,15,B,0110,1,GS-15,O,XXXX,2,15,P,2,201509,1,"$158,700",1.3
AG18,11,I,17,14,I,0110,1,GS-14,M,XXXX,5,10,F,1,201509,1,"$139,523",30.4
