AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG02,11,G,14,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$75,460",19.3
AG02,11,F,21,14,C,0110,1,GS-14,I,XXXX,2,15,F,1,200509,1,"$94,260",4.4
AG02,13,F,21,,D,0110,1,MA-18,F,XXXX,8,30,F,1,200509,1,"$65,966",5.2
AG02,11,E,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$69,173",7.7
AG02,11,D,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$69,173",8.7
AG02,11,G,21,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",5.8
AG02,48,F,17,,F,0110,1,MA-19,F,XXXX,8,30,F,1,200509,1,"$68,081",19.3
AG02,36,E,14,,E,0110,1,MA-19,F,XXXX,8,30,F,1,200509,1,"$61,958",12.3
AG02,11,H,13,15,H,0110,1,GS-15,K,XXXX,2,10,F,1,200509,1,"$114,344",29.6
AG02,11,J,10,14,H,0110,1,GS-14,J,XXXX,2,10,F,1,200509,1,"$106,044",25.8
AG02,11,J,17,15,I,0110,1,GS-15,M,XXXX,2,10,F,1,200509,1,"$131,671",31.7
AG02,27,G,13,,G,0110,1,MA-19,G,XXXX,8,30,F,1,200509,1,"$70,122",24.3
AG02,11,F,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$84,751",17.9
AG02,11,G,13,13,H,0110,1,GM-13,I,XXXX,5,10,F,1,200509,1,"$93,485",26.4
AG02,11,C,13,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$64,981",5.3
AG02,11,C,04,09,A,0110,1,GS-09,D,XXXX,8,15,F,1,200509,1,"$43,365",0.0
AG03,24,F,,13,C,0110,1,GS-13,H,XXXX,8,20,F,2,200509,1,"$82,259",4.8
AG03,11,F,04,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$100,152",15.8
AG03,01,C,21,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$68,651",1.3
AG03,24,K,21,15,I,0110,1,GS-15,L,XXXX,8,10,F,1,200509,1,"$128,205",31.5
AG07,55,F,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",10.7
AG08,11,D,11,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",7.9
AG08,29,G,17,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$94,172",20.8
AG08,29,F,11,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$77,277",7.3
AG08,29,H,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,106",15.5
AG08,29,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$72,447",8.9
AG08,29,H,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$86,935",24.6
AG08,29,D,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,862",3.0
AG08,29,I,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$84,521",20.4
AG08,29,F,17,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$91,318",18.9
AG08,11,H,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$103,098",16.5
AG08,29,F,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$84,521",18.6
AG08,29,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$50,831",2.3
AG08,29,F,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$60,923",3.3
AG08,29,F,21,14,B,0110,1,GS-14,H,XXXX,8,15,F,1,200509,1,"$88,464",1.8
AG10,11,B,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.3
AG10,11,B,13,09,B,0110,1,GS-09,D,XXXX,8,38,F,1,200509,1,"$43,365",1.1
AG10,11,F,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$106,044",17.9
AG10,11,D,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",2.8
AG10,11,G,13,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,782",4.9
AG10,11,F,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",6.8
AG10,11,H,04,14,J,0110,1,GS-14,K,XXXX,8,10,F,1,200509,1,"$114,882",35.3
AG10,11,E,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",6.5
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$84,751",14.4
AG10,11,I,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",7.3
AG10,11,H,14,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200509,1,"$135,136",25.3
AG10,11,I,13,13,J,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$97,213",35.6
AG10,11,C,13,11,C,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",3.1
AG10,11,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$77,274",6.8
AG10,11,E,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",10.0
AG10,11,I,,15,G,0110,1,GS-15,M,XXXX,8,42,F,2,200509,1,"$131,671",24.4
AG10,11,G,,12,C,0110,1,GS-12,H,XXXX,8,42,F,2,200509,1,"$81,747",4.8
AG10,11,C,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$62,886",3.8
AG10,11,C,,07,B,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",1.3
AG10,11,F,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$87,244",8.5
AG10,11,D,,11,C,0110,1,GS-11,E,XXXX,8,40,F,2,200509,1,"$52,468",3.5
AG10,11,B,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.5
AG10,11,H,17,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$106,044",13.6
AG10,11,D,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,782",3.3
AG10,11,G,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",11.0
AG10,11,H,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$106,044",15.4
AG10,11,G,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,782",7.1
AG10,11,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$103,098",20.8
AG10,11,D,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$57,715",2.9
AG10,11,F,,14,D,0110,1,GS-14,I,XXXX,8,42,P,2,200509,1,"$97,206",8.2
AG10,11,F,13,13,F,0110,1,GS-13,I,XXXX,8,10,P,2,200509,1,"$97,213",19.5
AG10,11,B,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.3
AG10,11,E,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",13.2
AG10,11,I,17,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$108,990",29.4
AG10,11,E,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$79,652",9.9
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$62,886",3.7
AG10,11,E,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$64,981",1.6
AG10,11,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200509,1,"$25,581",0.3
AG10,11,G,18,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$103,098",16.7
AG10,11,I,17,13,H,0110,1,GS-13,I,XXXX,8,38,F,1,200509,1,"$97,213",29.2
AG10,11,C,13,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",2.8
AG10,11,D,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",3.4
AG10,11,H,17,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$87,244",16.6
AG10,11,C,11,11,C,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",4.2
AG10,11,D,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$64,981",5.6
AG10,11,H,21,14,C,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$94,260",3.8
AG10,11,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200509,1,"$25,581",0.3
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$64,981",4.3
AG10,11,I,17,15,H,0110,1,GS-15,M,XXXX,2,10,F,1,200509,1,"$131,671",27.1
AG10,11,F,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$94,721",16.3
AG10,11,D,21,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",2.6
AG10,11,D,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$64,981",5.3
AG10,11,H,21,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",5.9
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$77,274",5.9
AG10,11,I,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$97,213",27.2
AG10,11,D,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$77,274",11.6
AG10,11,G,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",6.8
AG10,11,D,17,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",5.2
AG10,11,H,17,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$97,213",21.7
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,782",7.3
AG10,11,F,17,,E,0110,1,FO-02,I,XXXX,8,38,F,1,200509,1,"$97,642",13.6
AG10,11,E,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$82,259",7.6
AG10,11,I,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$89,736",13.8
AG10,11,C,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.3
AG10,11,C,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",6.9
AG10,11,E,14,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$62,886",7.7
AG10,11,G,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$108,990",16.9
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",2.6
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,38,F,1,200509,1,"$52,468",1.9
AG10,11,G,17,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$97,213",20.5
AG10,11,G,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$89,736",14.3
AG10,11,F,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",1.8
AG10,11,C,13,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$62,886",2.9
AG10,11,D,13,11,D,0110,1,GS-11,E,XXXX,8,10,F,1,200509,1,"$52,468",7.3
AG10,11,B,,07,B,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",1.5
AG10,11,E,13,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200509,1,"$114,882",15.3
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",2.5
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$79,766",8.5
AG10,11,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200509,1,"$25,581",0.4
AG10,11,C,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$77,274",6.3
AG10,11,E,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$71,269",10.1
AG10,11,C,17,09,A,0110,1,GS-09,D,XXXX,8,38,F,1,200509,1,"$43,365",0.8
AG10,11,B,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.6
AG10,11,F,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200509,1,"$57,715",3.3
AG10,11,C,,07,A,0119,3,GS-07,C,XXXX,8,42,F,2,200509,1,"$35,452",0.3
AG10,11,D,,,D,0110,1,FP-04,G,XXXX,8,48,F,2,200509,1,"$72,156",6.9
AG10,11,C,13,09,B,0110,1,GS-09,D,XXXX,8,38,F,1,200509,1,"$43,365",1.3
AG10,11,E,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$62,886",3.8
AG10,11,D,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$84,751",10.9
AG10,11,B,17,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200509,1,"$52,468",1.7
AG10,11,G,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$89,736",10.3
AG10,11,E,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$67,077",2.8
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$87,244",10.2
AG10,11,G,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$97,213",17.3
AG10,11,H,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$87,244",24.1
AG10,11,E,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$67,077",6.8
AG10,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200509,1,"$74,782",5.1
AG10,11,J,21,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$75,460",13.0
AG10,11,H,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$64,981",6.0
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,468",2.3
AG11,30,I,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$93,643",29.8
AG11,55,I,17,11,H,0110,1,GS-11,F,XXXX,8,10,F,1,200509,1,"$65,704",29.3
AG11,51,G,21,15,G,0110,1,GS-15,L,XXXX,8,10,F,1,200509,1,"$124,740",21.5
AG11,13,I,13,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$92,998",32.9
AG11,**,E,,12,B,0110,1,GS-12,Z,XXXX,8,20,F,2,200509,1,,1.5
AG11,54,H,21,14,G,0110,1,GM-14,K,XXXX,4,10,F,1,200509,1,"$110,662",24.7
AG11,08,H,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$98,957",31.3
AG11,30,G,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$81,638",22.4
AG11,06,J,18,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,200509,1,"$85,744",38.0
AG11,41,E,,12,C,0110,1,GS-12,F,XXXX,8,20,F,2,200509,1,"$64,613",4.6
AG11,30,G,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$68,651",8.1
AG11,**,G,14,13,F,0110,1,GS-13,Z,XXXX,8,10,F,1,200509,1,,18.8
AG11,06,I,20,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$108,138",25.7
AG11,41,H,21,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200509,1,"$81,712",27.1
AG11,55,H,21,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$66,632",4.5
AG11,30,H,,11,E,0110,1,GS-11,E,XXXX,8,20,F,2,200509,1,"$55,595",10.2
AG11,08,J,21,15,J,0110,1,GS-15,M,XXXX,8,10,F,1,200509,1,"$137,560",35.1
AG11,55,I,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200509,1,"$110,662",27.8
AG11,55,B,,04,C,0119,3,GS-04,B,XXXX,8,42,F,2,200509,1,"$24,641",4.3
AG11,51,I,17,14,I,0110,1,GM-14,K,XXXX,5,10,F,1,200509,1,"$114,882",32.4
AG11,55,H,17,13,I,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$81,638",31.3
AG11,**,D,,09,D,0110,1,GS-09,Z,XXXX,8,20,F,2,200509,1,,5.8
AG11,08,H,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$101,948",19.1
AG11,08,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$88,808",11.1
AG11,08,C,,09,A,0110,1,GS-09,D,XXXX,8,42,P,2,200509,1,"$44,143",0.6
AG11,**,H,17,13,E,0110,1,GS-13,Z,XXXX,8,10,F,1,200509,1,,13.3
AG11,41,C,,11,A,0110,1,GS-11,E,XXXX,8,48,F,2,200509,1,"$50,541",0.0
AG11,54,J,21,14,J,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$102,149",37.7
AG11,55,I,13,13,I,0110,1,GM-13,I,XXXX,5,10,F,1,200509,1,"$95,235",32.8
AG11,55,B,,05,B,0119,3,GS-05,B,XXXX,8,20,P,2,200509,1,"$27,569",1.3
AG11,11,H,17,15,H,0110,1,GM-15,M,XXXX,2,10,F,1,200509,1,"$135,136",27.0
AG11,02,G,17,13,F,0110,1,GS-13,G,XXXX,8,38,F,1,200509,1,"$70,925",19.3
AG11,08,I,17,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200509,1,"$96,420",21.1
AG11,49,I,18,13,H,0110,1,GM-13,I,XXXX,4,10,F,1,200509,1,"$93,643",26.2
AG11,41,I,16,13,H,0110,1,GM-13,I,XXXX,5,10,F,1,200509,1,"$92,189",27.6
AG11,41,H,01,09,J,0110,1,GS-09,E,XXXX,8,10,F,1,200509,1,"$56,347",35.9
AG11,02,G,21,12,A,0110,1,GS-12,E,XXXX,8,15,F,1,200509,1,"$54,221",0.9
AG16,11,I,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$106,044",15.8
AG16,05,F,11,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$68,651",18.8
AG16,49,F,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200509,1,"$64,613",2.1
AG16,41,F,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$79,617",17.5
AG16,22,I,17,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$78,745",33.2
AG16,40,F,10,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",15.8
AG16,40,K,18,13,J,0110,1,GM-13,I,XXXX,5,10,F,1,200509,1,"$93,643",41.2
AG16,36,G,17,12,G,0110,1,GS-12,G,XXXX,2,10,F,1,200509,1,"$78,745",22.9
AG16,27,C,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$64,987",3.1
AG16,54,F,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$70,670",14.5
AG16,31,B,09,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200509,1,"$41,772",2.8
AG16,48,G,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$102,149",17.8
AG16,22,G,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$76,726",18.5
AG16,19,F,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",17.9
AG16,27,C,17,11,A,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$52,473",0.3
AG16,35,E,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$66,632",6.6
AG16,11,F,17,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$91,315",15.8
AG16,17,F,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,929",18.9
AG16,08,D,13,09,B,0110,1,GS-09,D,XXXX,8,32,F,1,200509,1,"$44,143",1.0
AG16,56,J,17,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$68,651",20.7
AG16,15,G,13,12,H,0110,1,GS-12,F,XXXX,2,10,F,1,200509,1,"$65,063",25.0
AG16,45,I,13,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$78,745",31.3
AG16,11,D,17,13,D,0110,1,GS-13,G,XXXX,8,15,F,1,200509,1,"$74,782",6.8
AG16,20,F,16,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",12.1
AG16,16,I,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$76,726",23.8
AG16,48,H,17,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$78,745",29.0
AG16,05,I,17,14,I,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$93,636",32.2
AG16,40,B,11,09,C,0110,1,GS-09,D,XXXX,8,10,F,1,200509,1,"$43,164",3.3
AG16,24,G,17,15,F,0110,1,GS-15,K,XXXX,8,10,F,1,200509,1,"$110,878",18.1
AG16,46,F,13,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$68,651",17.1
AG16,37,J,21,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$81,638",14.0
AG16,11,I,18,15,H,0110,1,GS-15,K,XXXX,8,10,F,1,200509,1,"$114,344",29.3
AG16,29,D,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$60,576",3.2
AG16,12,E,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200509,1,"$62,594",7.1
AG16,41,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$105,998",24.0
AG16,30,I,17,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$78,745",33.3
AG16,13,F,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$74,707",16.3
AG16,10,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200509,1,"$82,234",27.8
AG16,08,J,17,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,200509,1,"$83,213",38.4
AG16,11,I,21,,I,0110,1,ES-**,N,XXXX,2,50,F,1,200509,1,"$140,000",31.0
AG16,26,I,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",17.1
AG16,24,G,17,12,G,0110,1,GS-12,J,XXXX,8,10,F,1,200509,1,"$107,328",21.7
AG16,48,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$102,289",24.2
AG16,38,F,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$72,688",21.3
AG16,11,B,11,09,B,0110,1,GS-09,D,XXXX,8,32,F,1,200509,1,"$43,365",2.1
AG16,04,H,17,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$78,745",26.8
AG16,11,I,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200509,1,"$114,882",21.0
AG16,44,E,17,11,A,0110,1,GS-11,E,XXXX,8,15,F,1,200509,1,"$53,604",0.9
AG16,51,G,17,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$79,753",24.6
AG16,53,J,14,13,J,0110,1,GS-13,H,XXXX,8,10,F,1,200509,1,"$88,841",36.1
AG16,23,D,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200509,1,"$70,670",13.3
AG16,42,C,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200509,1,"$50,541",3.9
AG18,11,I,21,,E,0110,1,ES-**,O,XXXX,2,50,F,1,200509,1,"$154,074",11.1
AG18,11,H,17,15,H,0110,1,GS-15,L,XXXX,8,10,F,1,200509,1,"$121,274",25.1
AG18,11,H,17,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200509,1,"$103,098",25.6
AG18,11,D,21,13,D,0110,1,GS-13,H,XXXX,8,15,F,1,200509,1,"$84,751",5.9
AG18,11,J,21,15,H,0110,1,GM-15,M,XXXX,5,10,F,1,200509,1,"$135,136",27.3
AG18,11,F,17,14,D,0110,1,GS-14,I,XXXX,8,10,F,1,200509,1,"$97,206",6.7
AG18,11,I,21,13,H,0110,1,GM-13,I,XXXX,5,10,F,1,200509,1,"$97,213",29.8
