AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG08,29,C,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$80,259",5.3
AG08,29,C,07,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200809,1,"$77,670",8.7
AG08,29,E,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$85,438",6.0
AG08,11,I,21,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,639",19.5
AG08,29,G,13,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$93,207",21.6
AG10,11,H,13,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$111,104",13.3
AG10,11,F,17,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$104,569",5.8
AG10,11,H,17,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",20.3
AG10,11,B,,05,A,0119,3,GS-05,C,XXXX,8,42,F,2,200809,1,"$31,751",0.5
AG10,11,E,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$88,493",9.8
AG10,11,K,21,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$86,046",16.0
AG10,11,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$91,259",6.7
AG10,11,C,13,11,C,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,206",3.2
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200809,1,"$69,764",4.0
AG10,11,F,,13,B,0110,1,GS-13,H,XXXX,8,42,F,2,200809,1,"$82,961",2.7
AG10,11,G,18,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$124,175",19.7
AG10,11,I,17,13,I,0110,1,GS-13,J,XXXX,8,10,P,2,200809,1,"$107,854",32.2
AG10,11,B,13,11,A,0110,1,GS-11,E,XXXX,8,15,F,1,200809,1,"$58,206",0.1
AG10,11,E,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$85,727",6.4
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,206",2.4
AG10,11,I,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$111,104",19.6
AG10,11,E,17,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$99,557",10.6
AG10,11,J,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",16.8
AG10,11,D,17,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$107,836",9.9
AG10,11,H,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$72,090",6.6
AG10,11,D,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$85,727",6.8
AG10,11,C,17,11,C,0110,1,GS-11,F,XXXX,8,32,F,1,200809,1,"$64,027",3.5
AG10,11,F,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$102,323",11.5
AG10,11,D,,13,D,0110,1,GS-13,H,XXXX,8,40,F,2,200809,1,"$82,961",6.5
AG10,06,H,17,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$120,267",16.6
AG10,11,D,17,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$101,301",6.3
AG10,11,H,21,13,A,0110,1,GS-13,H,XXXX,8,15,F,1,200809,1,"$82,961",0.3
AG10,11,H,17,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$94,025",14.0
AG10,11,H,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$120,907",23.8
AG10,11,E,,14,E,0110,1,GS-14,I,XXXX,8,42,F,2,200809,1,"$98,033",10.5
AG10,11,C,17,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,206",1.5
AG10,11,E,13,11,D,0110,1,GS-11,F,XXXX,8,10,F,1,200809,1,"$60,146",8.3
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,15,F,1,200809,1,"$85,727",11.4
AG10,11,C,13,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$72,090",4.1
AG10,11,E,17,11,C,0110,1,GS-11,F,XXXX,8,32,F,1,200809,1,"$60,146",3.6
AG10,11,D,17,11,C,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,206",3.3
AG10,11,G,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",19.3
AG10,11,C,17,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,206",1.7
AG10,11,C,13,09,D,0110,1,GS-09,D,XXXX,8,32,F,1,200809,1,"$49,712",5.3
AG10,11,F,13,14,G,0110,1,GS-14,L,XXXX,8,10,S,2,200809,1,"$120,907",21.1
AG10,11,D,12,13,D,0110,1,GS-13,H,XXXX,8,15,F,1,200809,1,"$85,727",5.5
AG10,11,D,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$69,764",4.5
AG10,11,F,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$96,791",16.2
AG10,11,I,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$99,557",27.8
AG10,11,I,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$94,025",8.9
AG10,11,J,17,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",30.2
AG10,11,E,13,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$94,025",14.6
AG10,11,F,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$86,046",21.0
AG10,11,E,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$99,557",9.5
AG10,11,E,13,13,D,0110,1,GS-13,H,XXXX,8,10,P,2,200809,1,"$82,961",5.9
AG10,11,G,13,13,G,0110,1,GS-13,J,XXXX,8,10,P,2,200809,1,"$107,854",22.5
AG10,11,G,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$120,907",23.5
AG10,11,H,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",17.3
AG10,11,F,13,13,C,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$85,727",4.8
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$88,493",10.3
AG10,11,C,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$69,764",3.4
AG10,11,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$91,259",6.5
AG10,11,D,13,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$101,301",9.3
AG10,11,F,17,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$91,259",13.1
AG10,11,C,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$74,416",3.8
AG10,11,J,13,13,J,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",38.6
AG10,11,C,13,09,B,0110,1,GS-09,D,XXXX,8,32,F,1,200809,1,"$48,108",1.5
AG10,11,D,13,13,C,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$82,961",4.3
AG10,11,D,17,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$69,764",9.1
AG10,11,E,13,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$107,836",13.9
AG10,11,E,,13,E,0110,1,GS-13,H,XXXX,8,42,F,2,200809,1,"$88,493",10.7
AG10,11,H,17,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$127,442",19.9
AG10,11,G,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$127,442",20.9
AG10,11,D,17,11,C,0110,1,GS-11,E,XXXX,8,15,F,1,200809,1,"$58,206",4.1
AG10,11,C,13,11,B,0110,1,GS-11,F,XXXX,8,32,F,1,200809,1,"$60,146",1.6
AG10,11,H,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$91,259",7.9
AG10,11,G,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$99,557",9.8
AG11,55,I,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$90,618",34.3
AG11,54,I,21,14,H,0110,1,GM-14,K,XXXX,4,10,F,1,200809,1,"$119,314",27.7
AG11,30,I,,11,E,0110,1,GS-11,F,XXXX,8,20,F,2,200809,1,"$63,577",13.2
AG11,41,I,01,09,J,0110,1,GS-09,F,XXXX,8,10,F,1,200809,1,"$61,423",38.9
AG11,06,J,18,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,200809,1,"$93,976",41.0
AG11,08,H,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,776",22.1
AG11,30,D,17,11,D,0110,1,GS-11,E,XXXX,8,32,F,1,200809,1,"$58,127",7.8
AG11,55,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200809,1,"$26,569",0.3
AG11,08,J,21,15,J,0110,1,GS-15,N,XXXX,2,10,F,1,200809,1,"$149,000",37.7
AG11,06,J,20,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$121,892",28.7
AG11,30,H,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$90,618",25.4
AG11,**,H,14,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$96,205",21.8
AG11,02,H,17,13,G,0110,1,GS-13,H,XXXX,8,38,F,1,200809,1,"$82,353",22.3
AG11,41,I,21,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$97,769",30.1
AG11,49,F,21,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$84,913",10.9
AG11,08,C,,09,B,0110,1,GS-09,D,XXXX,8,42,P,2,200809,1,"$48,164",2.3
AG11,08,G,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$111,233",14.1
AG11,**,C,,05,A,0119,3,GS-05,C,XXXX,8,42,P,2,200809,1,"$30,682",0.3
AG11,41,J,16,13,I,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$103,202",30.6
AG11,51,H,21,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$146,071",24.5
AG11,02,E,21,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$63,481",3.3
AG11,41,C,,09,A,0110,1,GS-09,D,XXXX,8,42,P,2,200809,1,"$45,040",0.2
AG11,41,D,,09,A,0110,1,GS-09,D,XXXX,8,42,F,2,200809,1,"$45,040",0.3
AG11,11,H,17,15,I,0110,1,GM-15,N,XXXX,5,10,F,1,200809,1,"$149,000",30.0
AG11,41,D,,12,C,0110,1,GS-12,F,XXXX,8,48,F,2,200809,1,"$67,493",3.0
AG11,55,J,17,14,I,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$119,314",30.8
AG11,**,H,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$107,363",16.3
AG11,30,G,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200809,1,"$82,849",11.1
AG11,**,E,21,12,C,0110,1,GS-12,G,XXXX,8,32,F,1,200809,1,"$74,159",4.5
AG11,55,I,13,13,J,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$104,143",35.8
AG11,**,B,,05,A,0119,3,GS-05,C,XXXX,8,42,F,2,200809,1,"$30,682",0.3
AG11,08,E,,09,A,0110,1,GS-09,D,XXXX,8,42,F,2,200809,1,"$48,164",0.5
AG11,55,H,21,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$74,025",7.5
AG11,02,G,21,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200809,1,"$63,481",10.0
AG15,11,F,13,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",16.0
AG16,30,I,17,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$84,913",36.3
AG16,51,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$86,579",27.6
AG16,13,G,17,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$82,736",19.3
AG16,48,H,17,12,I,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$84,913",32.0
AG16,05,I,17,14,J,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$107,077",35.2
AG16,36,H,17,12,H,0110,1,GS-12,H,XXXX,2,10,F,1,200809,1,"$84,913",25.9
AG16,11,I,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$127,442",24.0
AG16,27,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,113",6.1
AG16,41,F,21,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$68,512",2.6
AG16,31,C,09,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200809,1,"$67,493",5.8
AG16,23,E,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,381",16.3
AG16,11,E,17,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200809,1,"$115,317",9.8
AG16,20,F,16,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$80,558",15.1
AG16,26,I,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$80,558",20.1
AG16,46,G,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,381",20.1
AG16,49,G,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$74,025",5.1
AG16,11,I,21,,I,0110,1,ES-**,P,XXXX,2,50,F,1,200809,1,"$169,887",34.0
AG16,48,H,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$115,547",27.2
AG16,38,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$80,558",24.3
AG16,41,G,17,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200809,1,"$99,483",20.5
AG16,28,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$71,848",13.9
AG16,22,H,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$84,913",21.5
AG16,11,E,13,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$104,569",13.7
AG16,15,H,13,12,H,0110,1,GS-12,G,XXXX,2,10,F,1,200809,1,"$71,177",28.0
AG16,44,E,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$75,413",3.9
AG16,16,I,13,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$84,913",26.8
AG16,54,G,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,381",17.5
AG16,12,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$74,025",10.1
AG16,40,F,10,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$82,736",18.8
AG16,11,H,21,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$130,694",21.8
AG16,11,G,17,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$107,836",18.8
AG16,05,F,11,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,381",21.8
AG16,47,E,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$78,381",17.9
AG16,24,H,17,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$130,694",21.1
AG16,29,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200809,1,"$71,848",6.2
AG16,48,H,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$113,196",20.8
AG16,11,G,17,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",24.6
AG16,34,K,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,200809,1,"$94,802",41.8
AG16,37,J,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200809,1,"$100,959",17.0
AG16,11,I,18,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$138,383",32.8
AG16,10,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,200809,1,"$90,135",30.8
AG16,40,C,11,11,D,0110,1,GS-11,E,XXXX,8,10,F,1,200809,1,"$58,127",6.3
AG16,19,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200809,1,"$80,558",20.9
AG18,11,C,,07,A,0110,1,GS-07,C,XXXX,8,42,F,2,200809,1,"$39,330",0.3
AG18,11,I,17,15,I,0110,1,GM-15,N,XXXX,5,10,F,1,200809,1,"$149,000",33.1
AG18,11,I,17,15,I,0110,1,GS-15,M,XXXX,2,10,F,1,200809,1,"$134,538",32.3
AG18,11,C,,11,A,0110,1,GS-11,E,XXXX,8,42,P,2,200809,1,"$58,206",0.3
AG18,11,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$124,175",28.0
AG18,11,H,17,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$102,323",23.0
AG18,11,H,21,,A,0110,1,ES-**,O,XXXX,2,50,F,1,200809,1,"$158,500",0.1
AG18,11,I,18,15,I,0110,1,GM-15,N,XXXX,5,10,F,1,200809,1,"$149,000",31.2
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200809,1,"$94,025",7.4
AG18,11,I,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",25.1
AG18,11,G,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$111,104",10.0
AG18,11,H,13,13,H,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$105,088",28.7
AG18,11,J,21,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$138,383",31.6
AG18,11,K,21,15,J,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$149,000",39.9
AG18,11,I,17,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$134,538",30.7
AG18,11,I,21,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$142,227",23.8
AG18,11,J,21,15,G,0110,1,GM-15,N,XXXX,5,10,F,1,200809,1,"$149,000",24.9
AG18,11,K,21,13,J,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$107,854",35.8
AG18,11,I,21,15,F,0110,1,GS-15,N,XXXX,2,10,F,1,200809,1,"$149,000",19.2
AG18,11,C,18,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,200809,1,"$56,129",1.1
AG18,11,H,21,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200809,1,"$138,383",24.8
AG18,11,I,13,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$102,323",30.9
AG18,11,I,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$142,227",16.7
AG18,11,D,18,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200809,1,"$69,764",1.9
AG18,11,D,,11,A,0110,1,GS-11,E,XXXX,8,42,F,2,200809,1,"$58,206",0.3
AG18,11,H,21,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",16.0
AG18,11,I,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",28.7
AG18,11,I,17,13,H,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$107,854",28.8
AG18,11,G,17,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$149,000",23.0
AG18,11,I,17,15,G,0110,1,GS-15,N,XXXX,2,10,F,1,200809,1,"$142,227",24.7
AG18,11,D,21,12,D,0110,1,GS-12,G,XXXX,8,10,P,2,200809,1,"$79,068",5.1
AG18,11,J,21,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$146,071",34.0
AG18,11,F,17,14,F,0110,1,GS-14,L,XXXX,2,10,F,1,200809,1,"$120,907",16.3
AG18,11,I,13,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,200809,1,"$107,854",33.6
AG18,11,I,17,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,200809,1,"$149,000",31.5
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$120,907",14.4
AG18,11,I,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,639",20.3
AG18,11,H,21,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,639",25.6
AG18,11,G,13,13,H,0110,1,GM-13,J,XXXX,5,10,P,2,200809,1,"$105,088",25.2
AG18,11,H,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,639",26.0
AG18,11,K,21,14,J,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$124,175",36.8
AG18,11,I,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,200809,1,"$120,907",9.9
AG18,11,E,,12,A,0110,1,GS-12,G,XXXX,8,42,F,2,200809,1,"$79,068",0.2
AG18,11,F,18,13,C,0110,1,GS-13,I,XXXX,8,15,P,2,200809,1,"$91,259",3.7
AG18,11,H,21,13,G,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$105,088",22.3
AG18,11,D,,11,A,0110,1,GS-11,E,XXXX,8,42,F,2,200809,1,"$58,206",0.2
AG18,11,G,22,12,A,0110,1,GS-12,G,XXXX,8,15,F,1,200809,1,"$79,068",0.5
AG18,11,J,17,15,I,0110,1,GM-15,N,XXXX,5,10,F,1,200809,1,"$149,000",33.6
AG18,11,H,17,13,I,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$107,854",31.6
AG18,11,I,21,,H,0110,1,ES-**,Q,XXXX,2,50,F,1,200809,1,"$172,200",26.5
AG18,11,H,13,13,H,0110,1,GS-13,J,XXXX,8,10,P,2,200809,1,"$107,854",27.8
AG18,11,F,20,13,D,0110,1,GS-13,I,XXXX,8,10,P,2,200809,1,"$99,557",8.2
AG18,11,G,14,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$114,372",23.5
AG18,11,G,17,13,F,0110,1,GM-13,J,XXXX,5,10,F,1,200809,1,"$105,088",17.8
AG18,11,D,17,12,C,0110,1,GS-12,G,XXXX,8,15,F,1,200809,1,"$74,416",4.0
AG18,11,I,21,14,F,0110,1,GS-14,L,XXXX,8,10,P,2,200809,1,"$120,907",19.2
AG18,11,I,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200809,1,"$117,639",22.3
AG18,11,D,13,07,B,0110,1,GS-07,C,XXXX,8,38,F,1,200809,1,"$39,330",1.3
