AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG02,39,F,13,,F,0110,1,MA-19,F,XXXX,8,30,F,1,200609,1,"$69,511",19.3
AG02,21,D,17,,D,0110,1,MA-21,G,XXXX,8,30,F,1,200609,1,"$78,298",7.8
AG02,20,G,17,,H,0110,1,MA-20,H,XXXX,8,30,F,1,200609,1,"$81,775",26.1
AG02,27,E,21,,C,0110,1,MA-14,E,XXXX,8,30,F,1,200609,1,"$52,427",3.3
AG02,11,J,21,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",9.1
AG02,11,G,21,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",6.8
AG02,11,F,21,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$100,547",5.4
AG03,11,F,04,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$103,594",16.8
AG03,01,D,21,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,200609,1,"$72,671",2.3
AG07,55,F,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",11.4
AG08,29,F,11,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$81,480",8.3
AG08,29,I,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$86,418",21.4
AG08,29,G,17,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$96,286",19.9
AG08,29,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$62,291",3.3
AG08,29,F,21,14,B,0110,1,GS-14,I,XXXX,8,15,F,1,200609,1,"$93,368",2.8
AG08,29,H,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$91,355",25.6
AG08,29,E,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,012",4.0
AG08,11,H,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",17.5
AG08,29,F,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$86,418",19.6
AG08,29,H,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$86,418",16.5
AG08,29,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$76,543",9.9
AG08,29,F,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$74,074",4.3
AG08,11,D,11,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",8.9
AG08,29,G,17,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$99,203",21.8
AG10,11,F,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$90,242",9.5
AG10,11,D,,12,C,0110,1,GS-12,F,XXXX,8,40,F,2,200609,1,"$65,048",4.5
AG10,06,H,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$113,128",14.6
AG10,11,D,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,931",4.3
AG10,11,G,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",12.0
AG10,11,H,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$112,734",16.4
AG10,11,G,17,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,931",8.1
AG10,11,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",21.8
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$65,048",3.9
AG10,11,F,,14,D,0110,1,GS-14,J,XXXX,8,42,P,2,200609,1,"$100,547",9.2
AG10,11,G,13,13,G,0110,1,GS-13,J,XXXX,8,10,P,2,200609,1,"$100,554",20.5
AG10,11,C,13,12,B,0110,1,GS-12,F,XXXX,8,38,F,1,200609,1,"$67,216",2.9
AG10,11,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$106,641",21.5
AG10,11,G,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$95,398",15.3
AG10,11,F,13,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$65,048",2.8
AG10,11,D,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$67,216",3.9
AG10,11,E,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$67,216",8.3
AG10,11,B,17,09,B,0110,1,GS-09,D,XXXX,8,32,F,1,200609,1,"$44,856",1.4
AG10,11,E,13,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$118,828",16.3
AG10,11,D,13,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$77,353",4.5
AG10,11,B,,05,A,0119,3,GS-05,B,XXXX,8,42,F,2,200609,1,"$29,604",0.3
AG10,11,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$65,048",3.5
AG10,11,D,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",9.5
AG10,11,D,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$82,509",7.3
AG10,11,E,17,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,931",11.1
AG10,11,F,17,12,F,0110,1,GS-12,G,XXXX,8,10,P,2,200609,1,"$78,055",19.0
AG10,11,E,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",7.5
AG10,11,E,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",15.4
AG10,11,I,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",8.3
AG10,11,H,14,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200609,1,"$139,774",26.3
AG10,11,I,13,13,J,0110,1,GS-13,J,XXXX,8,10,F,1,200609,1,"$100,554",36.6
AG10,11,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$65,048",4.1
AG10,11,D,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200609,1,"$44,856",2.0
AG10,11,F,,12,A,0110,1,GS-12,F,XXXX,8,42,F,2,200609,1,"$65,048",0.7
AG10,11,E,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",14.2
AG10,11,C,,07,D,0119,3,GS-07,C,XXXX,8,42,F,2,200609,1,"$36,671",7.4
AG10,11,I,17,14,I,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$115,781",30.4
AG10,11,E,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$82,391",10.8
AG10,11,D,17,09,C,0110,1,GS-09,E,XXXX,8,32,F,1,200609,1,"$55,326",4.0
AG10,11,E,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$77,353",7.8
AG10,11,K,21,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$80,223",14.0
AG10,11,H,17,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$69,384",7.0
AG10,11,B,,05,A,0119,3,GS-05,B,XXXX,8,42,F,2,200609,1,"$29,604",0.3
AG10,11,D,13,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$77,353",4.7
AG10,11,H,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200609,1,"$54,272",4.6
AG10,11,H,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$90,242",25.8
AG10,11,D,13,12,D,0110,1,GS-12,F,XXXX,8,10,P,2,200609,1,"$69,384",6.3
AG10,11,D,13,14,D,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$94,454",9.8
AG10,11,H,21,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",6.9
AG10,11,I,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,200609,1,"$100,554",28.2
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$82,509",12.6
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200609,1,"$54,272",2.1
AG10,11,G,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",7.8
AG10,11,E,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",8.6
AG10,11,F,13,14,F,0110,1,GS-14,J,XXXX,8,10,S,2,200609,1,"$109,687",19.1
AG10,11,I,,15,F,0110,1,GS-15,L,XXXX,8,42,F,2,200609,1,"$125,439",18.6
AG10,11,D,17,09,B,0110,1,GS-09,D,XXXX,8,32,F,1,200609,1,"$44,856",2.5
AG10,11,G,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$115,781",17.9
AG10,11,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$65,048",3.6
AG10,11,F,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$112,734",18.9
AG10,11,I,17,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$95,398",14.8
AG10,11,D,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",7.9
AG10,11,G,13,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$95,398",11.3
AG10,11,E,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$77,353",3.8
AG10,11,G,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,200609,1,"$100,554",18.3
AG10,11,H,17,13,H,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$92,820",25.1
AG10,11,G,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,931",5.9
AG10,11,F,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",7.8
AG10,11,H,04,14,J,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$118,828",36.3
AG10,11,C,17,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200609,1,"$54,272",1.8
AG10,11,D,17,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$82,509",7.9
AG10,11,C,13,11,B,0110,1,GS-11,E,XXXX,8,32,F,1,200609,1,"$54,272",2.3
AG10,11,D,17,09,D,0110,1,GS-09,D,XXXX,8,32,F,1,200609,1,"$44,856",7.1
AG10,11,F,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$69,384",4.8
AG10,11,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$87,664",11.9
AG10,11,C,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$65,048",2.7
AG10,11,G,18,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$106,641",17.7
AG10,11,I,17,13,I,0110,1,GS-13,J,XXXX,8,38,F,1,200609,1,"$100,554",30.2
AG10,11,D,17,12,C,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$69,384",4.4
AG10,11,C,11,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$65,048",5.2
AG10,11,D,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$69,384",5.3
AG10,11,I,17,15,H,0110,1,GS-15,M,XXXX,2,10,F,1,200609,1,"$136,191",28.1
AG10,11,G,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$97,976",17.3
AG10,11,D,21,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$69,384",3.6
AG11,30,G,17,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$83,949",23.4
AG11,55,I,13,13,I,0110,1,GM-13,I,XXXX,5,10,F,1,200609,1,"$98,192",33.8
AG11,55,I,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$113,791",28.8
AG11,08,J,21,15,J,0110,1,GS-15,N,XXXX,8,10,F,1,200609,1,"$142,142",36.1
AG11,55,B,,05,B,0119,3,GS-05,B,XXXX,8,20,F,2,200609,1,"$28,349",2.3
AG11,02,D,21,12,B,0110,1,GS-12,E,XXXX,8,15,F,1,200609,1,"$57,205",1.3
AG11,51,H,21,15,G,0110,1,GS-15,L,XXXX,8,10,F,1,200609,1,"$129,023",22.5
AG11,11,H,17,15,H,0110,1,GM-15,M,XXXX,2,10,F,1,200609,1,"$139,774",28.0
AG11,**,E,,12,B,0110,1,GS-12,F,XXXX,8,20,F,2,200609,1,"$68,244",2.5
AG11,30,H,,11,E,0110,1,GS-11,E,XXXX,8,20,F,2,200609,1,"$58,903",11.2
AG11,08,F,17,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$102,250",12.1
AG11,**,H,17,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$98,896",14.3
AG11,51,J,17,14,I,0110,1,GM-14,K,XXXX,5,10,F,1,200609,1,"$118,828",33.4
AG11,08,I,17,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$99,636",22.1
AG11,55,H,17,13,I,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$83,949",32.3
AG11,**,H,14,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$88,760",19.8
AG11,08,C,,09,A,0110,1,GS-09,D,XXXX,8,42,P,2,200609,1,"$45,615",0.5
AG11,02,H,17,13,G,0110,1,GS-13,G,XXXX,8,38,F,1,200609,1,"$74,608",20.3
AG11,30,G,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$70,595",9.1
AG11,49,I,18,13,H,0110,1,GM-13,I,XXXX,4,10,F,1,200609,1,"$96,292",27.2
AG11,06,J,18,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$88,646",39.0
AG11,08,H,17,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,200609,1,"$102,257",32.3
AG11,41,I,01,09,J,0110,1,GS-09,E,XXXX,8,10,F,1,200609,1,"$58,149",36.9
AG11,41,H,21,13,H,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$89,981",28.1
AG11,08,C,,09,A,0110,1,GS-09,D,XXXX,8,42,F,2,200609,1,"$45,615",0.5
AG11,**,D,,09,D,0110,1,GS-09,E,XXXX,8,20,F,2,200609,1,"$50,004",6.8
AG11,08,H,21,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$108,447",20.1
AG11,41,C,,11,B,0110,1,GS-11,E,XXXX,8,48,F,2,200609,1,"$53,705",1.0
AG11,54,I,21,14,H,0110,1,GM-14,K,XXXX,4,10,F,1,200609,1,"$113,791",25.7
AG11,55,H,21,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$68,519",5.5
AG11,41,I,16,13,H,0110,1,GM-13,I,XXXX,5,10,F,1,200609,1,"$97,693",28.6
AG11,13,J,13,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200609,1,"$98,500",33.9
AG11,55,B,,04,D,0119,3,GS-04,B,XXXX,8,42,P,2,200609,1,"$25,338",5.3
AG11,06,I,20,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$114,990",26.7
AG15,11,F,13,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$100,547",14.0
AG16,47,E,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",15.9
AG16,15,H,13,12,H,0110,1,GS-12,F,XXXX,2,10,F,1,200609,1,"$66,430",26.0
AG16,29,D,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$64,367",4.2
AG16,16,I,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$78,899",24.8
AG16,46,F,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$72,671",18.1
AG16,44,E,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$66,426",1.9
AG16,54,F,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",15.5
AG16,42,C,13,11,C,0110,1,GS-11,E,XXXX,8,15,F,1,200609,1,"$51,972",3.3
AG16,11,I,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$118,828",22.0
AG16,23,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",14.3
AG16,11,I,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",16.8
AG16,48,H,17,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$108,651",25.2
AG16,38,F,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$76,823",22.3
AG16,27,C,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$71,436",4.1
AG16,19,F,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",18.9
AG16,11,I,21,,I,0110,1,ES-**,O,XXXX,2,50,F,1,200609,1,"$150,360",32.0
AG16,27,D,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200609,1,"$64,943",1.3
AG16,11,E,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200609,1,"$79,931",6.1
AG16,24,G,17,12,G,0110,1,GS-12,J,XXXX,8,10,F,1,200609,1,"$107,328",22.7
AG16,24,H,17,15,F,0110,1,GS-15,K,XXXX,8,10,F,1,200609,1,"$118,272",19.1
AG16,31,C,09,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200609,1,"$51,972",3.8
AG16,28,D,13,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$66,443",11.9
AG16,22,H,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$78,899",19.5
AG16,35,E,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$70,595",7.6
AG16,20,F,16,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",13.1
AG16,49,G,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$68,519",3.1
AG16,11,J,14,14,J,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$103,594",37.1
AG16,41,G,17,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$82,153",18.5
AG16,40,F,10,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",16.8
AG16,41,G,17,14,H,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,370",25.0
AG16,48,G,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$105,039",18.8
AG16,11,G,17,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$97,500",16.8
AG16,11,D,13,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$91,407",11.7
AG16,48,H,17,12,I,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$80,975",30.0
AG16,11,I,17,14,I,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",30.1
AG16,36,G,17,12,G,0110,1,GS-12,H,XXXX,2,10,F,1,200609,1,"$80,975",23.9
AG16,40,C,11,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200609,1,"$51,972",4.3
AG16,37,J,21,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$90,450",15.0
AG16,11,I,18,15,I,0110,1,GS-15,K,XXXX,8,10,F,1,200609,1,"$118,272",30.3
AG16,05,I,17,14,I,0110,1,GS-14,I,XXXX,8,10,F,1,200609,1,"$99,203",33.2
AG16,30,I,17,12,I,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$80,975",34.3
AG16,51,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$82,148",25.6
AG16,13,G,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$76,823",17.3
AG16,12,E,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200609,1,"$68,519",8.1
AG16,45,I,13,12,I,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$80,975",32.3
AG16,26,I,17,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$74,747",18.1
AG16,05,F,11,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200609,1,"$72,671",19.8
AG16,10,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200609,1,"$84,947",28.8
AG18,11,H,21,,F,0110,1,ES-**,P,XXXX,2,50,F,1,200609,1,"$165,200",16.7
AG18,11,K,21,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$112,734",15.3
AG18,11,G,21,15,D,0110,1,GS-15,K,XXXX,2,10,F,1,200609,1,"$118,272",7.3
AG18,11,G,21,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",23.0
AG18,11,H,21,14,H,0110,1,GM-14,K,XXXX,5,10,F,1,200609,1,"$118,828",27.1
AG18,11,H,17,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$115,781",26.4
AG18,11,C,,05,B,0119,3,GS-05,B,XXXX,8,42,F,2,200609,1,"$29,604",2.3
AG18,11,G,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$106,641",16.6
AG18,11,H,17,13,H,0110,1,GM-13,J,XXXX,5,10,F,1,200609,1,"$100,554",29.4
AG18,11,H,17,15,G,0110,1,GS-15,L,XXXX,8,10,F,1,200609,1,"$121,856",23.5
AG18,11,G,21,14,E,0110,1,GS-14,J,XXXX,8,10,P,2,200609,1,"$100,547",13.9
AG18,11,F,21,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$112,734",17.9
AG18,11,H,17,15,H,0110,1,GM-15,M,XXXX,5,10,F,1,200609,1,"$138,141",26.2
AG18,11,C,,09,A,0110,1,GS-09,D,XXXX,8,42,F,2,200609,1,"$44,856",0.3
AG18,11,I,21,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$115,781",15.3
AG18,11,H,21,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200609,1,"$132,607",27.2
AG18,11,D,,11,B,0110,1,GS-11,E,XXXX,8,42,P,2,200609,1,"$54,272",2.9
AG18,11,J,21,13,F,0110,1,GM-13,J,XXXX,5,10,F,1,200609,1,"$100,554",15.3
AG18,11,F,17,13,C,0110,1,GS-13,H,XXXX,8,10,F,1,200609,1,"$85,086",4.7
AG18,11,E,21,14,D,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$100,547",9.3
AG18,11,J,21,15,J,0110,1,GS-15,M,XXXX,8,10,F,1,200609,1,"$132,607",36.7
AG18,11,G,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",19.3
AG18,11,F,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",15.8
AG18,11,E,21,13,D,0110,1,GS-13,H,XXXX,8,15,F,1,200609,1,"$85,086",5.3
AG18,11,E,21,13,C,0110,1,GS-13,H,XXXX,8,15,F,1,200609,1,"$82,509",4.1
AG18,11,G,22,15,D,0110,1,GS-15,L,XXXX,8,10,F,1,200609,1,"$129,023",9.7
AG18,11,H,18,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",24.0
AG18,11,H,17,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200609,1,"$136,191",28.3
AG18,11,H,21,13,F,0110,1,GM-13,I,XXXX,5,10,F,1,200609,1,"$97,976",17.3
AG18,11,I,18,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,200609,1,"$112,734",29.8
AG18,11,K,21,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200609,1,"$132,607",27.1
AG18,AS,H,17,15,G,0110,1,GS-15,J,XXXX,8,10,F,1,200609,1,"$100,657",24.6
AG18,11,G,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",19.9
AG18,11,J,21,15,J,0110,1,GM-15,M,XXXX,5,10,F,1,200609,1,"$139,774",36.8
AG18,11,H,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200609,1,"$109,687",17.0
AG18,11,G,21,,E,0110,1,ES-**,M,XXXX,2,50,F,1,200609,1,"$135,000",12.4
