AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG10,11,H,17,14,I,0110,1,GM-14,H,XXXX,2,10,F,1,199809,1,"$85,062",32.4
AG10,11,I,17,14,I,0110,1,GM-14,H,XXXX,2,10,F,1,199809,1,"$82,148",34.2
AG10,11,I,17,15,I,0110,1,GM-15,I,XXXX,2,10,F,1,199809,1,"$99,824",32.5
AG10,11,C,17,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",2.0
AG10,11,F,21,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$51,774",6.5
AG10,11,F,14,14,F,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$85,978",18.3
AG10,11,H,13,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$72,758",28.6
AG10,11,G,14,15,G,0110,1,GS-15,I,XXXX,2,10,F,1,199809,1,"$95,954",22.8
AG10,11,H,17,14,H,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$85,978",28.6
AG10,11,H,17,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$72,758",23.2
AG10,11,H,17,15,H,0110,1,GM-15,J,XXXX,2,10,F,1,199809,1,"$101,142",25.8
AG10,11,H,17,14,G,0110,1,GM-14,G,XXXX,2,10,F,1,199809,1,"$74,956",22.4
AG10,11,C,13,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",2.0
AG10,11,C,17,11,C,0110,1,GS-11,D,XXXX,8,15,F,1,199809,1,"$44,505",3.3
AG10,11,D,17,14,E,0110,1,GS-14,G,XXXX,2,10,F,1,199809,1,"$74,956",10.0
AG10,11,C,13,09,C,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$33,539",3.0
AG10,11,G,18,15,G,0110,1,GS-15,I,XXXX,2,10,F,1,199809,1,"$90,767",22.0
AG10,11,G,17,12,F,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$58,051",17.8
AG10,11,B,13,09,B,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$32,457",1.8
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$61,565",6.2
AG10,11,D,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$59,700",6.7
AG10,11,D,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$47,066",8.7
AG10,11,F,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$61,565",9.9
AG10,11,D,17,14,E,0110,1,GS-14,G,XXXX,2,10,F,1,199809,1,"$74,956",10.3
AG10,11,D,17,12,C,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",4.1
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$61,565",7.7
AG10,11,D,12,11,C,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",4.3
AG10,11,C,13,12,C,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$47,066",3.0
AG10,11,C,13,11,D,0110,1,GS-11,D,XXXX,8,10,F,1,199809,1,"$40,579",8.6
AG10,11,G,21,15,F,0110,1,GS-15,H,XXXX,8,42,F,2,199809,1,"$85,579",17.4
AG10,11,D,13,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",5.0
AG10,11,D,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$61,565",7.3
AG10,11,F,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$57,835",6.6
AG10,11,F,13,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$69,027",13.3
AG10,11,F,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$65,296",14.3
AG10,11,K,18,14,J,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$85,978",38.6
AG10,11,G,21,15,F,0110,1,GM-15,I,XXXX,2,10,F,1,199809,1,"$95,964",19.7
AG10,11,F,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$59,700",8.4
AG10,11,K,22,14,J,0110,1,GM-14,H,XXXX,5,10,F,1,199809,1,"$85,978",36.1
AG10,11,E,17,13,B,0110,1,GS-13,E,XXXX,8,42,F,2,199809,1,"$57,835",1.2
AG10,11,F,17,13,F,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$67,162",17.4
AG10,11,D,13,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",1.5
AG10,11,D,13,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$51,774",7.3
AG10,11,E,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$67,162",13.8
AG10,11,D,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$57,835",7.5
AG10,11,D,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$63,431",6.7
AG10,11,C,17,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",1.7
AG10,11,G,17,14,G,0110,1,GM-14,H,XXXX,2,10,F,1,199809,1,"$85,978",21.7
AG10,11,H,17,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$72,758",27.3
AG10,11,D,14,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$50,205",12.5
AG10,11,H,17,13,H,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$70,893",27.5
AG10,11,D,13,14,E,0110,1,GS-14,G,XXXX,2,10,F,1,199809,1,"$72,752",11.3
AG10,11,D,13,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$55,969",6.7
AG10,11,C,13,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",2.3
AG10,11,D,17,11,B,0110,1,GS-11,C,XXXX,8,15,F,1,199809,1,"$39,270",1.1
AG10,11,D,13,12,C,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$51,774",4.7
AG10,11,E,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$56,482",7.9
AG10,11,G,13,14,D,0110,1,GS-14,G,XXXX,8,42,F,2,199809,1,"$72,752",9.1
AG10,11,C,14,12,B,0110,1,GS-12,D,XXXX,8,15,F,1,199809,1,"$47,066",2.9
AG10,11,C,13,09,C,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$32,457",3.9
AG10,11,F,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$67,162",14.2
AG10,11,E,18,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$56,482",9.7
AG10,11,D,17,11,D,0110,1,GS-11,C,XXXX,8,10,F,1,199809,1,"$39,270",5.0
AG10,11,G,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",6.9
AG10,11,I,18,13,I,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$72,758",30.8
AG10,11,G,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$57,835",9.6
AG10,11,K,14,13,J,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$72,758",37.1
AG10,11,D,13,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",5.6
AG10,11,E,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,343",7.3
AG10,11,F,17,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$85,978",14.0
AG10,11,H,17,15,G,0110,1,GS-15,H,XXXX,2,10,F,1,199809,1,"$88,173",20.1
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$63,431",9.3
AG10,11,I,21,15,H,0110,1,GM-15,I,XXXX,5,42,F,2,199809,1,"$90,767",27.2
AG10,11,F,17,13,F,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$69,027",17.6
AG10,11,G,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$67,162",14.7
AG10,11,E,17,15,F,0110,1,GS-15,I,XXXX,2,10,F,1,199809,1,"$90,767",15.2
AG10,11,C,17,09,A,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$32,457",0.4
AG10,11,F,21,14,B,0110,1,GS-14,F,XXXX,8,42,F,2,199809,1,"$68,343",1.3
AG10,11,E,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",5.2
AG10,11,E,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$61,565",7.3
AG10,11,H,21,14,E,0110,1,GS-14,G,XXXX,8,10,F,1,199809,1,"$72,752",14.6
AG10,11,H,17,14,G,0110,1,GS-14,G,XXXX,2,10,F,1,199809,1,"$79,365",20.6
AG10,11,F,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$63,431",9.9
AG10,11,E,17,13,E,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$59,700",10.9
AG10,11,G,04,14,H,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$81,569",28.3
AG10,11,F,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$63,431",13.6
AG10,11,E,17,13,B,0110,1,GS-13,F,XXXX,8,15,F,1,199809,1,"$63,431",2.3
AG10,11,H,21,12,B,0110,1,GS-12,D,XXXX,8,15,F,1,199809,1,"$48,635",1.3
AG10,11,I,13,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$61,190",26.7
AG10,11,E,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$59,700",6.5
AG10,11,H,21,15,G,0110,1,GM-15,I,XXXX,5,10,F,1,199809,1,"$98,776",21.2
AG10,11,G,13,13,G,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$63,431",20.5
AG11,54,F,17,13,D,0110,1,GS-13,E,XXXX,8,15,F,1,199809,1,"$56,837",6.3
AG11,11,H,17,14,H,0110,1,GM-14,H,XXXX,5,10,F,1,199809,1,"$83,781",25.4
AG11,41,H,16,13,G,0110,1,GM-13,F,XXXX,5,10,F,1,199809,1,"$65,235",20.6
AG11,08,F,21,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$62,337",12.1
AG11,54,H,17,14,I,0110,1,GS-14,G,XXXX,8,10,F,1,199809,1,"$71,497",30.7
AG11,11,F,17,15,G,0110,1,GM-15,I,XXXX,2,10,F,1,199809,1,"$97,359",20.0
AG11,11,F,21,14,E,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$81,569",14.5
AG11,41,E,14,09,C,0110,1,GS-09,C,XXXX,8,42,F,2,199809,1,"$31,897",3.5
AG11,08,H,21,15,H,0110,1,GS-15,I,XXXX,8,10,F,1,199809,1,"$96,848",28.1
AG11,13,H,13,13,H,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$66,479",25.9
AG11,54,G,21,14,F,0110,1,GM-14,G,XXXX,2,10,F,1,199809,1,"$77,996",17.7
AG11,35,G,21,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$52,423",13.3
AG11,11,G,21,15,E,0110,1,GS-15,I,XXXX,8,10,F,1,199809,1,"$90,767",11.7
AG11,53,C,13,07,A,0119,3,GS-07,B,XXXX,8,42,F,2,199809,1,"$26,549",0.3
AG11,55,H,17,14,G,0110,1,GS-14,H,XXXX,8,10,F,1,199809,1,"$80,162",20.8
AG11,08,H,17,13,E,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$66,003",14.1
AG11,30,G,17,13,G,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$67,837",22.8
AG11,55,G,13,13,H,0110,1,GM-13,G,XXXX,5,10,F,1,199809,1,"$70,192",25.8
AG11,37,I,17,14,J,0110,1,GM-14,H,XXXX,5,10,F,1,199809,1,"$84,495",35.2
AG11,41,H,17,09,A,0110,1,GS-09,C,XXXX,8,20,F,2,199809,1,"$31,897",0.4
AG11,08,G,16,11,G,0110,1,GS-11,E,XXXX,8,10,F,1,199809,1,"$50,168",21.9
AG11,55,D,04,06,B,0119,3,GS-06,B,XXXX,8,42,I,2,199809,1,"$23,464",1.0
AG11,55,B,04,04,A,0119,3,GS-04,A,XXXX,8,42,I,2,199809,1,"$18,815",0.8
AG11,55,B,04,04,A,0119,3,GS-04,A,XXXX,8,42,I,2,199809,1,"$18,815",0.9
AG11,53,H,04,13,I,0110,1,GM-13,G,XXXX,5,10,F,1,199809,1,"$72,679",31.5
AG11,08,E,17,13,C,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$56,837",4.1
AG11,55,G,11,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$52,423",24.3
AG11,35,H,21,13,G,0110,1,GM-13,F,XXXX,4,10,F,1,199809,1,"$69,984",20.0
AG11,55,C,17,09,C,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$32,961",3.9
AG11,37,F,17,13,D,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$60,504",6.5
AG11,08,G,17,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$73,565",24.3
AG11,11,G,17,14,G,0110,1,GM-14,G,XXXX,5,10,F,1,199809,1,"$79,371",22.5
AG11,11,H,17,15,H,0110,1,GS-15,I,XXXX,2,10,F,1,199809,1,"$93,360",27.4
AG11,37,E,22,12,D,0110,1,GS-12,E,XXXX,8,42,F,2,199809,1,"$50,881",5.4
AG11,37,J,21,11,H,0110,1,GS-11,D,XXXX,8,10,F,1,199809,1,"$48,882",26.3
AG11,29,I,21,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",7.2
AG11,30,H,21,13,H,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$64,170",26.3
AG11,53,E,21,12,B,0110,1,GS-12,D,XXXX,8,42,F,2,199809,1,"$46,254",1.8
AG11,30,F,17,12,F,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$49,339",15.5
AG11,30,E,17,11,B,0110,1,GS-11,C,XXXX,8,20,P,2,199809,1,"$38,593",2.3
AG11,02,E,17,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$57,393",9.6
AG11,53,H,21,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$56,519",23.0
AG11,41,G,21,12,G,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$61,133",20.1
AG11,41,E,13,11,E,0110,1,GS-11,D,XXXX,8,15,F,1,199809,1,"$42,452",11.5
AG11,06,H,18,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$62,924",30.9
AG11,49,H,18,13,F,0110,1,GM-13,F,XXXX,4,10,F,1,199809,1,"$68,149",19.2
AG11,49,I,14,14,J,0110,1,GS-14,H,XXXX,2,10,F,1,199809,1,"$82,329",36.4
AG11,41,G,01,09,H,0110,1,GS-09,C,XXXX,8,10,F,1,199809,1,"$39,996",28.9
AG11,37,F,14,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$52,423",11.8
AG11,11,F,14,13,F,0110,1,GM-13,F,XXXX,5,10,F,1,199809,1,"$68,097",18.3
AG11,30,I,18,12,I,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",30.4
AG11,06,H,20,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,199809,1,"$70,983",18.7
AG15,11,D,13,13,D,0110,1,GS-13,E,XXXX,8,10,F,1,199809,1,"$57,835",6.0
AG16,33,H,13,12,H,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$61,954",26.4
AG16,36,F,17,12,F,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",15.9
AG16,55,F,17,14,F,0110,1,GS-14,F,XXXX,8,10,F,1,199809,1,"$67,164",17.0
AG16,50,E,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$47,796",6.2
AG16,54,I,17,14,H,0110,1,GS-14,G,XXXX,8,10,F,1,199809,1,"$71,497",25.3
AG16,06,H,21,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$55,102",7.0
AG16,10,G,17,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$57,050",20.8
AG16,11,G,21,14,E,0110,1,GS-14,G,XXXX,8,10,F,1,199809,1,"$77,160",12.5
AG16,54,E,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$47,796",7.5
AG16,24,C,13,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$48,635",6.3
AG16,45,G,17,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$58,592",24.3
AG16,21,H,13,13,G,0110,1,GS-13,F,XXXX,8,10,F,1,199809,1,"$60,504",23.7
AG16,51,E,13,12,E,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$49,666",10.7
AG16,27,C,13,11,D,0110,1,GS-11,D,XXXX,8,10,F,1,199809,1,"$40,598",5.7
AG16,04,G,17,12,F,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",19.8
AG16,01,G,17,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$58,592",24.4
AG16,42,G,17,12,E,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$47,796",10.1
AG16,11,I,17,15,H,0110,1,GS-15,I,XXXX,8,10,F,1,199809,1,"$95,954",29.6
AG16,55,G,13,12,G,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$57,050",20.0
AG16,27,H,13,13,I,0110,1,GS-13,F,XXXX,2,10,F,1,199809,1,"$67,193",30.3
AG16,47,C,13,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$49,339",7.9
AG16,47,H,13,13,I,0110,1,GM-13,F,XXXX,*,10,F,1,199809,1,"$67,842",30.3
AG16,01,B,09,03,A,0119,3,GS-03,A,XXXX,8,42,P,2,199809,1,"$16,761",0.9
AG16,51,F,17,12,F,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$60,534",17.6
AG16,01,I,18,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$60,135",34.1
AG16,13,E,17,12,D,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$49,339",9.3
AG16,28,C,11,07,C,0110,1,GS-07,C,XXXX,8,10,F,1,199809,1,"$33,893",4.3
AG16,28,C,13,09,C,0110,1,GS-09,C,XXXX,8,15,F,1,199809,1,"$31,897",3.9
AG16,28,F,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",14.0
AG16,21,F,17,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",11.5
AG16,28,H,13,12,I,0110,1,GS-12,F,XXXX,8,10,F,1,199809,1,"$60,135",31.7
AG16,17,D,13,12,E,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$51,021",11.9
AG16,12,H,08,12,I,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$53,966",33.9
AG16,11,E,17,14,F,0110,1,GS-14,G,XXXX,8,10,F,1,199809,1,"$74,956",16.2
AG16,22,H,17,12,H,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$57,050",26.2
AG16,22,D,17,12,D,0110,1,GS-12,E,XXXX,8,10,F,1,199809,1,"$50,881",8.8
AG16,40,I,18,13,I,0110,1,GM-13,G,XXXX,5,10,F,1,199809,1,"$71,503",34.2
AG16,40,D,13,12,E,0110,1,GS-12,D,XXXX,8,10,F,1,199809,1,"$49,339",10.7
AG16,28,B,09,05,B,0110,1,GS-05,B,XXXX,8,15,F,1,199809,1,"$21,753",2.5
