AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG10,11,H,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,17.5
AG10,JA,G,17,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,201409,1,079138,26.5
AG10,11,H,13,14,H,0110,1,GS-14,M,XXXX,8,10,S,2,201409,1,138136,25.0
AG10,11,C,14,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201409,1,063091,02.6
AG10,11,G,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,107909,17.0
AG10,11,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,092922,08.2
AG10,11,G,17,14,D,0110,1,GS-14,L,XXXX,8,42,F,2,201409,1,120429,08.7
AG10,11,K,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,22.8
AG10,11,J,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,113904,33.8
AG10,11,I,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,23.3
AG10,11,J,17,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,24.4
AG10,11,G,13,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090744,22.7
AG10,11,D,17,13,C,0110,1,GS-13,H,XXXX,8,10,F,1,201409,1,089924,04.4
AG10,11,E,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,080662,04.8
AG10,11,F,21,14,C,0110,1,GS-14,K,XXXX,8,42,F,2,201409,1,116887,04.8
AG10,11,F,13,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,107909,13.2
AG10,11,I,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,104911,06.2
AG10,11,H,22,14,B,0110,1,GS-14,K,XXXX,8,42,F,2,201409,1,113346,02.5
AG10,11,I,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,25.9
AG10,11,I,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,19.2
AG10,11,F,13,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,12.6
AG10,11,I,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,26.2
AG10,11,I,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,110906,20.0
AG10,11,I,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,29.8
AG10,11,H,17,15,D,0110,1,GS-15,N,XXXX,8,42,F,2,201409,1,145827,05.3
AG10,11,D,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,095919,09.0
AG10,11,H,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,25.3
AG10,11,K,21,15,I,0110,1,GS-15,O,XXXX,8,42,F,2,201409,1,157100,33.3
AG10,11,F,13,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,085703,14.2
AG10,11,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,083183,05.9
AG10,11,G,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,110906,21.2
AG10,11,H,13,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,15.8
AG10,11,H,13,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,28.4
AG10,11,F,17,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,12.3
AG10,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201409,1,075621,02.8
AG10,11,H,17,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,06.0
AG10,11,F,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,19.8
AG10,11,C,16,11,C,0110,1,GS-11,F,XXXX,8,15,F,1,201409,1,063091,03.3
AG10,11,H,18,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,25.7
AG10,11,C,04,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,080662,08.8
AG10,11,F,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,16.6
AG10,11,D,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,101914,11.2
AG10,11,G,17,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,095785,16.7
AG10,11,G,17,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134595,11.7
AG10,11,D,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,080662,04.4
AG10,11,F,13,13,E,0110,1,GS-13,J,XXXX,8,10,P,2,201409,1,101914,11.8
AG10,11,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,083183,05.0
AG10,11,F,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123970,12.4
AG10,11,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,080662,05.0
AG11,30,I,17,13,F,0110,1,GS-13,I,XXXX,4,10,F,1,201409,1,096415,15.2
AG11,**,I,14,14,H,0110,1,GS-14,K,XXXX,4,10,F,1,201409,1,117404,27.8
AG11,06,D,17,11,C,0110,1,GS-11,G,XXXX,8,10,F,1,201409,1,075691,04.3
AG11,27,I,21,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,142000,29.8
AG11,**,J,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,120757,22.2
AG11,30,F,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,201409,1,078762,13.0
AG11,49,H,21,13,F,0110,1,GS-13,I,XXXX,5,10,F,1,201409,1,096415,16.8
AG11,30,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,093660,07.1
AG11,11,J,14,13,I,0110,1,GS-13,K,XXXX,5,10,F,1,201409,1,116901,34.2
AG11,02,F,21,13,E,0110,1,GS-13,I,XXXX,8,15,F,1,201409,1,090264,13.3
AG11,41,J,21,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,113259,36.0
AG11,02,I,17,15,H,0110,1,GS-15,L,XXXX,2,38,F,1,201409,1,129650,28.3
AG11,06,K,20,15,I,0110,1,GS-15,N,XXXX,4,10,F,1,201409,1,149278,34.7
AG11,06,G,21,12,D,0110,1,GS-12,J,XXXX,8,10,F,1,201409,1,106955,08.3
AG11,08,H,17,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,201409,1,139722,20.0
AG11,11,I,21,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201409,1,157100,30.5
AG11,54,J,21,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,126949,33.6
AG11,08,K,21,,J,0110,1,ST-00,P,XXXX,2,10,F,1,201409,1,168127,43.6
AG11,55,I,21,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,096415,12.3
AG11,08,J,21,14,H,0110,1,GS-14,M,XXXX,4,10,F,1,201409,1,132753,28.1
AG11,41,H,21,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,092801,15.5
AG11,11,B,14,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,052146,00.6
AG11,27,E,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201409,1,076446,06.4
AG11,55,J,17,13,J,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,101924,40.3
AG11,08,D,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201409,1,077072,03.8
AG11,08,E,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,094606,03.3
AG15,11,G,13,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,22.0
AG16,48,H,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201409,1,071813,05.2
AG16,48,H,13,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,101913,24.8
AG16,05,H,11,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,088028,27.8
AG16,54,H,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,088028,23.5
AG16,47,G,13,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,23.5
AG16,41,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123539,26.5
AG16,11,J,21,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,141660,10.7
AG16,19,H,13,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,25.4
AG16,24,H,17,14,G,0110,1,GS-14,M,XXXX,4,10,F,1,201409,1,134595,24.8
AG16,05,H,13,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,149333,33.0
AG16,48,I,21,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,126949,26.8
AG16,28,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,083395,17.8
AG16,44,G,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,088635,09.8
AG16,12,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,088028,15.7
AG16,24,I,17,15,I,0110,1,GS-15,N,XXXX,2,10,F,1,201409,1,149993,30.6
AG16,22,I,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,27.4
AG16,24,I,17,15,H,0110,1,GS-15,N,XXXX,2,10,F,1,201409,1,149993,27.1
AG16,41,G,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,090027,09.8
AG16,50,H,17,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,126949,05.0
AG16,11,J,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,154160,27.7
AG16,56,G,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,085711,10.3
AG16,11,J,21,,G,0110,1,ES-**,P,XXXX,2,50,F,1,201409,1,165029,23.8
AG16,36,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,31.9
AG16,37,K,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,201409,1,117185,23.0
AG16,24,C,13,11,C,0110,1,GS-11,F,XXXX,8,10,F,1,201409,1,063091,03.5
AG16,38,H,13,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,30.3
AG16,29,E,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201409,1,083395,12.2
AG16,05,H,10,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,201409,1,107421,24.8
AG16,13,H,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090344,25.3
AG16,48,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134189,33.2
AG16,11,F,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,19.6
AG16,30,C,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,201409,1,069497,04.7
AG16,51,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,092172,33.7
AG16,40,D,11,12,E,0110,1,GS-12,H,XXXX,4,10,F,1,201409,1,081079,12.3
AG16,10,J,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,096382,36.8
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.2
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,13.3
AG18,11,J,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,23.5
AG18,11,I,17,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,29.0
AG18,11,J,21,14,D,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134595,09.1
AG18,11,E,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,095919,04.7
AG18,11,H,21,,F,0110,1,ES-**,P,XXXX,2,50,F,1,201409,1,168606,17.6
AG18,11,H,22,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,113904,08.1
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,01.0
AG18,11,H,17,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,22.7
AG18,11,D,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,098916,05.1
AG18,11,I,17,13,G,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,23.8
AG18,11,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134595,30.6
AG18,11,D,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,095919,03.9
AG18,11,G,20,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123970,14.2
AG18,11,E,21,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201409,1,116887,07.1
AG18,11,I,21,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134595,31.0
AG18,11,J,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,22.7
AG18,11,K,18,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,36.3
AG18,11,I,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123970,15.6
AG18,11,I,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,33.7
AG18,11,C,13,11,D,0110,1,GS-11,G,XXXX,8,10,F,1,201409,1,079916,06.2
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.3
AG18,11,K,21,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,201409,1,157100,30.9
AG18,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,25.2
AG18,11,I,22,15,D,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,05.2
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.1
AG18,11,I,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,098305,35.2
AG18,11,J,21,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201409,1,157100,30.2
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.1
AG18,11,D,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,052146,00.3
AG18,11,J,17,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,34.8
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,057360,01.0
AG18,11,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,110906,29.8
AG18,11,K,21,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,149993,23.3
AG18,11,E,21,12,C,0110,1,GS-12,I,XXXX,8,15,F,1,201409,1,090744,04.0
AG18,11,E,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.8
AG18,11,I,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,27.8
AG18,11,K,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,154160,30.3
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,098916,08.0
AG18,11,H,14,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,145827,29.5
AG18,11,J,21,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201409,1,157100,30.3
AG18,11,K,21,15,J,0110,1,GM-15,O,XXXX,2,10,F,1,201409,1,157100,36.2
AG18,11,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,29.0
AG18,11,E,21,14,C,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,120429,04.6
AG18,11,D,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201409,1,098916,06.1
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.1
AG18,11,J,17,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,201409,1,157100,34.2
AG18,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201409,1,075621,02.8
AG18,11,B,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,053884,01.0
AG18,11,H,21,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,145827,25.8
AG18,11,D,22,12,C,0110,1,GS-12,H,XXXX,8,42,F,2,201409,1,088224,03.0
AG18,11,H,21,15,G,0110,1,GS-15,N,XXXX,2,10,F,1,201409,1,149993,23.8
AG18,11,H,17,14,H,0110,1,GS-14,M,XXXX,5,10,F,1,201409,1,134595,29.4
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.0
AG18,11,E,21,12,C,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090744,04.8
AG18,11,J,17,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,149993,33.9
AG18,11,K,19,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,34.6
AG18,11,I,21,14,D,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,05.0
AG18,11,D,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.0
AG18,11,H,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,149993,16.9
AG18,11,I,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,30.8
AG18,11,H,13,13,I,0110,1,GM-13,K,XXXX,5,10,P,2,201409,1,116901,31.2
AG18,11,K,18,15,J,0110,1,GM-15,O,XXXX,5,10,F,1,201409,1,157100,37.2
AG18,11,H,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,154160,25.2
AG18,11,F,21,15,C,0110,1,GS-15,N,XXXX,2,10,F,1,201409,1,145827,04.7
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,P,2,201409,1,101914,09.0
AG18,11,K,21,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,149993,25.7
AG18,11,D,17,12,D,0110,1,GS-12,I,XXXX,8,15,F,1,201409,1,098305,09.2
AG18,11,K,21,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,34.1
AG18,11,J,18,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,134595,32.0
AG18,11,G,21,,B,0110,1,ES-**,Q,XXXX,2,50,F,1,201409,1,172278,01.8
AG18,11,G,17,13,G,0110,1,GS-13,K,XXXX,8,10,P,2,201409,1,116901,24.9
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,104911,05.2
AG18,11,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,113904,29.9
AG18,11,K,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,40.4
AG18,11,J,21,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,25.3
AG18,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,052146,00.0
AG18,11,G,21,13,C,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,107909,04.4
AG18,11,K,21,14,J,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,42.7
AG18,11,K,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,145827,15.9
AG18,11,H,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123970,13.5
AG18,11,F,22,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201409,1,141660,12.1
AG18,11,K,17,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,138136,34.4
AG18,11,F,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,123970,11.0
AG18,11,J,21,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201409,1,131053,24.8
AG18,11,D,21,12,D,0110,1,GS-12,I,XXXX,8,10,F,1,201409,1,090744,05.2
AG18,11,B,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201409,1,053884,01.0
AG18,11,K,17,15,J,0110,1,GS-15,O,XXXX,2,10,F,1,201409,1,157100,37.5
AG18,11,C,13,11,D,0110,1,GS-11,G,XXXX,8,10,F,1,201409,1,079916,05.0
AG18,11,I,17,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,37.4
AG18,11,E,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,00.1
AG18,11,I,21,14,H,0110,1,GS-14,M,XXXX,5,10,F,1,201409,1,134595,27.3
AG18,11,J,21,13,D,0110,1,GS-13,J,XXXX,8,10,P,2,201409,1,101914,06.2
AG18,11,J,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,32.9
AG18,11,J,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,24.5
AG18,11,E,13,09,D,0110,1,GS-09,E,XXXX,8,38,F,1,201409,1,053884,07.3
AG18,11,F,21,14,E,0110,1,GS-14,L,XXXX,8,10,P,2,201409,1,127512,14.9
AG18,11,H,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,13.5
AG18,11,I,22,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,101914,06.5
AG18,11,H,21,15,C,0110,1,GS-15,N,XXXX,5,10,F,1,201409,1,141660,03.0
AG18,11,J,21,14,H,0110,1,GS-14,M,XXXX,5,10,F,1,201409,1,134595,28.3
AG18,11,I,13,14,C,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,127512,03.8
AG18,11,G,17,15,F,0110,1,GS-15,N,XXXX,2,10,F,1,201409,1,145827,15.7
AG18,11,H,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201409,1,120429,05.1
AG18,11,J,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201409,1,116887,12.8
AG18,11,K,21,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201409,1,116901,34.0
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201409,1,085703,01.0
AG18,11,J,17,14,I,0110,1,GS-14,M,XXXX,5,10,F,1,201409,1,134595,32.0
AG18,11,J,17,14,I,0110,1,GS-14,M,XXXX,5,10,F,1,201409,1,131053,34.6
AG18,11,K,20,13,H,0110,1,GM-13,K,XXXX,5,10,F,1,201409,1,116901,27.1
AG18,11,F,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201409,1,113346,11.0
AG18,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201409,1,069400,01.2
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201409,1,101914,06.0
AG18,11,J,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201409,1,157100,26.2
