AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG02,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201109,1,"$51,630",0.4
AG02,11,H,21,14,E,0110,1,GS-14,K,XXXX,5,10,F,1,201109,1,"$119,238",11.8
AG02,11,H,17,15,F,0110,1,GS-15,O,XXXX,2,10,F,1,201109,1,"$155,500",15.6
AG03,11,G,04,14,G,0110,1,GS-14,L,XXXX,5,10,F,1,201109,1,"$126,251",21.8
AG03,01,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$82,570",9.1
AG07,55,G,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,157",13.2
AG07,11,J,21,,I,0110,1,SL-00,Q,XXXX,2,10,F,1,201109,1,"$173,565",30.7
AG08,29,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,201109,1,"$68,809",3.5
AG08,29,I,17,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$103,641",30.6
AG08,29,I,13,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$100,914",21.5
AG08,29,F,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$95,459",9.0
AG08,29,C,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,201109,1,"$81,823",5.4
AG08,11,E,11,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$106,839",13.8
AG08,29,G,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$92,732",8.8
AG08,29,I,17,14,G,0110,1,GS-14,K,XXXX,5,10,F,1,201109,1,"$119,249",21.5
AG08,29,F,13,14,A,0110,1,GS-14,I,XXXX,8,15,F,1,201109,1,"$96,690",0.8
AG08,11,I,21,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$133,264",22.5
AG08,29,J,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$100,914",26.4
AG08,29,H,17,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$116,027",24.9
AG08,29,G,13,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$100,914",24.6
AG08,29,D,07,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$90,005",11.7
AG08,29,G,11,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$95,459",13.3
AG08,29,D,13,13,D,0110,1,GS-13,I,XXXX,8,10,P,2,201109,1,"$90,005",8.3
AG08,29,E,13,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$92,732",14.9
AG10,11,H,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",26.5
AG10,11,C,17,11,C,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",3.2
AG10,11,G,13,14,G,0110,1,GS-14,M,XXXX,8,10,S,2,201109,1,"$136,771",22.0
AG10,11,F,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",13.6
AG10,11,G,17,12,G,0110,1,GS-12,I,XXXX,8,10,F,1,201109,1,"$94,837",23.5
AG10,11,E,17,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$103,872",9.4
AG10,11,H,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",20.3
AG10,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",1.8
AG10,11,H,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",22.3
AG10,11,F,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$109,807",12.5
AG10,11,H,13,13,H,0110,1,GS-13,K,XXXX,8,10,P,2,201109,1,"$115,742",25.4
AG10,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201109,1,"$74,872",2.0
AG10,11,E,21,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201109,1,"$77,368",2.8
AG10,11,G,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$84,855",19.7
AG10,11,H,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",16.3
AG10,11,J,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",33.2
AG10,11,K,21,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201109,1,"$94,837",19.0
AG10,11,I,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",22.5
AG10,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",1.4
AG10,11,F,13,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$103,872",16.8
AG10,11,F,13,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$119,238",16.8
AG10,11,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$74,872",6.0
AG10,11,F,14,13,E,0110,1,GS-13,J,XXXX,8,42,F,2,201109,1,"$106,839",13.7
AG10,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201109,1,"$74,872",2.9
AG10,11,K,21,15,B,0110,1,GS-15,O,XXXX,8,42,F,2,201109,1,"$155,500",1.4
AG10,11,H,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$133,264",26.8
AG10,11,D,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$82,359",4.2
AG10,11,I,17,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$109,807",30.8
AG10,11,D,17,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",1.9
AG10,11,H,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$126,251",23.2
AG10,11,C,12,07,A,0110,1,GS-07,D,XXXX,8,42,F,2,201109,1,"$42,209",0.3
AG10,11,K,21,15,I,0110,1,GS-15,O,XXXX,8,42,F,2,201109,1,"$155,500",30.3
AG10,11,F,17,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$100,904",14.0
AG10,11,D,17,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$79,864",3.3
AG10,11,F,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$92,001",8.6
AG10,11,G,17,13,C,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",3.0
AG10,11,H,17,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",22.9
AG10,11,D,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$79,864",5.2
AG10,11,H,18,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",22.7
AG10,11,E,13,13,D,0110,1,GS-13,I,XXXX,8,10,P,2,201109,1,"$94,969",8.8
AG10,11,E,13,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$100,904",13.8
AG10,11,F,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$106,839",18.3
AG10,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",1.4
AG10,11,E,13,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$119,238",9.6
AG10,11,E,13,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$82,359",11.2
AG10,11,E,17,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",9.3
AG10,11,H,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$106,839",17.0
AG10,11,D,19,05,B,0119,3,GS-05,C,XXXX,8,42,F,2,201109,1,"$34,075",1.3
AG10,11,C,04,11,D,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",5.8
AG10,11,G,17,14,D,0110,1,GS-14,J,XXXX,8,42,F,2,201109,1,"$108,717",5.7
AG10,11,C,13,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$74,872",4.2
AG10,11,D,21,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",2.1
AG10,11,D,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$92,001",8.2
AG10,11,E,13,13,D,0110,1,GS-13,I,XXXX,8,40,F,2,201109,1,"$97,936",9.5
AG10,11,G,13,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",12.8
AG10,11,F,17,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",14.5
AG10,11,F,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$62,467",1.8
AG10,12,I,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$75,689",9.6
AG10,11,G,17,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",14.5
AG10,11,G,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,846",13.7
AG10,11,D,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201109,1,"$77,368",2.8
AG10,11,J,17,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",19.8
AG10,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,40,F,2,201109,1,"$62,467",1.2
AG10,11,F,17,13,B,0110,1,GS-13,I,XXXX,8,15,F,1,201109,1,"$92,001",1.2
AG10,11,F,17,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$126,251",8.7
AG10,11,I,17,14,C,0110,1,GS-14,K,XXXX,8,42,F,2,201109,1,"$115,731",4.3
AG11,06,J,20,14,I,0110,1,GS-14,M,XXXX,4,10,F,1,201109,1,"$132,829",31.7
AG11,06,K,18,12,J,0110,1,GS-12,I,XXXX,4,10,F,1,201109,1,"$99,636",44.0
AG11,49,G,21,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",13.8
AG11,51,I,21,15,H,0110,1,GS-15,O,XXXX,5,10,F,1,201109,1,"$155,500",27.5
AG11,27,D,17,11,C,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$65,061",3.4
AG11,**,I,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$116,242",19.3
AG11,41,I,21,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$109,261",33.0
AG11,55,I,17,13,J,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$98,187",37.3
AG11,**,I,14,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$103,990",24.8
AG11,02,I,17,13,H,0110,1,GS-13,J,XXXX,8,38,F,1,201109,1,"$105,729",25.3
AG11,30,D,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$90,005",4.2
AG11,30,H,17,13,E,0110,1,GS-13,I,XXXX,4,10,F,1,201109,1,"$92,732",12.2
AG11,54,J,21,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$125,695",30.6
AG11,02,E,21,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,201109,1,"$86,254",5.1
AG11,30,E,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$73,396",10.0
AG11,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201109,1,"$51,630",0.2
AG11,55,I,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201109,1,"$90,005",9.4
AG11,08,K,21,15,J,0110,1,GS-15,O,XXXX,2,10,F,1,201109,1,"$155,500",40.6
AG11,08,I,21,14,G,0110,1,GS-14,L,XXXX,4,10,F,1,201109,1,"$127,982",24.8
AG11,41,J,01,09,J,0110,1,GS-09,F,XXXX,8,10,F,1,201109,1,"$65,023",41.9
AG11,08,E,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$83,693",0.3
AG11,08,G,17,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$121,064",17.1
AG11,55,B,11,03,A,0119,3,GS-03,B,XXXX,8,42,P,2,201109,1,"$24,933",0.2
AG11,55,B,08,03,B,0119,3,GS-03,B,XXXX,8,42,P,2,201109,1,"$24,933",1.0
AG15,11,H,17,14,B,0110,1,GS-14,L,XXXX,8,20,F,2,201109,1,"$122,744",2.2
AG15,11,G,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$126,251",19.0
AG16,41,F,21,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,201109,1,"$79,793",3.8
AG16,30,C,17,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,201109,1,"$57,408",1.7
AG16,13,H,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",22.3
AG16,45,B,11,05,B,0110,1,GS-05,C,XXXX,8,15,F,1,201109,1,"$31,315",1.2
AG16,16,J,13,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",29.8
AG16,48,H,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,472",23.8
AG16,22,I,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",24.4
AG16,10,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201109,1,"$95,429",33.8
AG16,28,E,13,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$80,276",14.8
AG16,11,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$129,758",27.6
AG16,24,H,17,14,G,0110,1,GS-14,L,XXXX,4,10,F,1,201109,1,"$126,251",21.8
AG16,19,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,157",22.4
AG16,38,G,13,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,157",27.3
AG16,23,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$84,863",19.3
AG16,05,G,10,14,G,0110,1,GS-14,I,XXXX,8,10,F,1,201109,1,"$99,913",21.8
AG16,48,I,17,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$129,456",30.2
AG16,01,J,17,12,J,0110,1,GS-12,H,XXXX,8,48,P,2,201109,1,"$89,450",37.4
AG16,05,G,13,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,201109,1,"$147,857",30.0
AG16,05,G,11,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$84,863",24.8
AG16,12,F,13,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$82,570",12.7
AG16,51,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201109,1,"$91,260",30.8
AG16,29,E,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$80,276",9.2
AG16,47,F,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,157",20.5
AG16,44,F,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$85,251",6.8
AG16,11,I,21,15,G,0110,1,GS-15,N,XXXX,5,10,F,1,201109,1,"$148,510",24.8
AG16,36,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",28.9
AG16,24,E,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$119,238",14.3
AG16,41,H,17,14,G,0110,1,GS-14,K,XXXX,5,10,F,1,201109,1,"$112,125",23.5
AG16,11,J,21,15,D,0110,1,GS-15,M,XXXX,2,10,F,1,201109,1,"$136,134",7.7
AG16,56,G,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$82,570",7.3
AG16,40,D,11,12,D,0110,1,GS-12,G,XXXX,4,10,F,1,201109,1,"$73,396",9.3
AG16,26,J,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,157",23.0
AG16,11,E,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$122,744",16.7
AG16,49,H,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$80,276",8.1
AG16,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",27.0
AG16,46,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$84,863",21.0
AG16,24,I,17,15,G,0110,1,GS-15,N,XXXX,2,10,F,1,201109,1,"$144,385",24.1
AG16,54,G,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$84,863",20.5
AG16,11,G,21,14,B,0110,1,GS-14,J,XXXX,8,15,F,1,201109,1,"$105,211",2.7
AG16,11,J,18,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201109,1,"$152,635",35.8
AG16,48,I,17,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$89,450",35.0
AG16,11,I,21,,G,0110,1,ES-**,P,XXXX,2,50,F,1,201109,1,"$161,793",20.8
AG16,37,K,21,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,201109,1,"$109,581",20.0
AG16,20,C,17,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,201109,1,"$49,029",1.2
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",1.8
AG18,11,I,17,15,J,0110,1,GM-15,O,XXXX,5,10,F,1,201109,1,"$155,500",36.1
AG18,11,J,21,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",31.0
AG18,11,G,21,14,B,0110,1,GS-14,K,XXXX,8,15,F,1,201109,1,"$112,224",2.1
AG18,11,J,13,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",36.6
AG18,11,D,13,13,C,0110,1,GS-13,H,XXXX,8,10,F,1,201109,1,"$89,033",4.5
AG18,11,G,21,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$133,264",15.0
AG18,11,I,21,,D,0110,1,ES-**,Q,XXXX,2,50,F,1,201109,1,"$174,636",5.5
AG18,11,I,21,14,G,0110,1,GS-14,L,XXXX,5,10,F,1,201109,1,"$129,758",22.2
AG18,11,I,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201109,1,"$155,500",20.5
AG18,11,F,21,13,B,0110,1,GS-13,J,XXXX,8,15,F,1,201109,1,"$103,872",1.4
AG18,11,I,17,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,201109,1,"$155,500",31.2
AG18,11,J,21,14,G,0110,1,GM-14,M,XXXX,5,10,F,1,201109,1,"$136,771",23.8
AG18,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201109,1,"$64,548",2.7
AG18,11,J,17,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",22.3
AG18,11,I,17,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201109,1,"$115,742",31.8
AG18,11,B,12,07,B,0110,1,GS-07,D,XXXX,8,38,F,1,201109,1,"$42,209",1.1
AG18,11,G,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",1.3
AG18,11,J,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201109,1,"$152,635",37.4
AG18,11,G,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$119,238",10.5
AG18,11,C,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",1.0
AG18,11,J,17,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201109,1,"$152,635",31.3
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201109,1,"$58,511",1.6
AG18,11,J,17,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$129,758",34.9
AG18,11,D,17,11,B,0110,1,GS-11,F,XXXX,8,42,F,2,201109,1,"$64,548",2.3
AG18,11,I,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$126,251",19.0
AG18,11,I,13,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201109,1,"$115,742",31.7
AG18,11,D,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",1.1
AG18,11,H,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,201109,1,"$109,807",27.0
AG18,11,I,17,14,H,0110,1,GS-14,L,XXXX,5,10,F,1,201109,1,"$129,758",29.0
AG18,11,H,22,15,B,0110,1,GS-15,O,XXXX,8,15,F,1,201109,1,"$152,635",2.2
AG18,11,J,18,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,201109,1,"$155,500",34.2
AG18,11,I,13,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$112,774",33.9
AG18,11,B,09,05,B,0119,3,GS-05,C,XXXX,8,42,F,2,201109,1,"$34,075",1.8
AG18,11,K,21,15,I,0110,1,GM-15,O,XXXX,2,10,F,1,201109,1,"$155,500",33.2
AG18,11,H,22,15,E,0110,1,GS-15,O,XXXX,2,10,F,1,201109,1,"$155,500",14.7
AG18,11,H,17,13,G,0110,1,GM-13,K,XXXX,5,10,F,1,201109,1,"$115,742",20.8
AG18,11,E,21,14,E,0110,1,GS-14,K,XXXX,8,10,P,2,201109,1,"$119,238",11.9
AG18,11,I,17,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201109,1,"$148,510",28.5
AG18,11,K,21,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",26.7
AG18,11,C,14,09,A,0110,1,GS-09,E,XXXX,8,20,F,2,201109,1,"$51,630",0.7
AG18,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$136,771",29.3
AG18,11,G,21,13,B,0110,1,GS-13,J,XXXX,8,15,F,1,201109,1,"$103,872",1.0
AG18,11,G,13,13,H,0110,1,GM-13,K,XXXX,5,10,P,2,201109,1,"$115,742",27.8
AG18,11,G,20,14,E,0110,1,GS-14,K,XXXX,8,10,P,2,201109,1,"$115,731",11.2
AG18,11,H,21,15,F,0110,1,GS-15,M,XXXX,8,10,F,1,201109,1,"$136,134",19.0
AG18,11,G,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$129,758",22.6
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",0.2
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201109,1,"$84,855",0.5
AG18,11,J,20,13,G,0110,1,GM-13,K,XXXX,5,10,F,1,201109,1,"$115,742",24.1
AG18,11,I,21,14,I,0110,1,GM-14,M,XXXX,5,10,F,1,201109,1,"$136,771",32.1
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201109,1,"$58,511",1.7
AG18,11,D,21,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201109,1,"$87,350",3.1
AG18,11,H,14,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201109,1,"$140,259",26.5
AG18,11,F,21,15,B,0110,1,GS-15,N,XXXX,2,15,F,1,201109,1,"$144,385",1.7
AG18,11,E,18,11,C,0110,1,GS-11,F,XXXX,8,10,F,1,201109,1,"$68,712",4.7
AG18,11,K,18,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201109,1,"$115,742",47.7
AG18,11,I,17,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201109,1,"$155,500",31.1
AG18,11,K,21,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,201109,1,"$115,742",33.2
AG18,11,K,21,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,201109,1,"$148,510",27.3
AG18,11,I,21,14,H,0110,1,GM-14,M,XXXX,5,10,F,1,201109,1,"$136,771",26.8
AG18,11,H,21,15,E,0110,1,GS-15,O,XXXX,5,10,F,1,201109,1,"$155,500",11.2
AG18,11,I,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$126,251",21.9
AG18,11,G,17,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201109,1,"$115,731",9.7
AG18,11,D,17,11,C,0110,1,GS-11,F,XXXX,8,10,F,1,201109,1,"$66,630",3.3
AG18,11,E,17,12,C,0110,1,GS-12,H,XXXX,5,10,F,1,201109,1,"$82,359",4.9
AG18,11,H,21,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201109,1,"$133,264",24.8
AG18,11,I,17,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201109,1,"$155,500",33.3
AG18,11,J,21,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201109,1,"$129,758",26.3
AG18,11,F,18,11,A,0110,1,GS-11,F,XXXX,8,42,F,2,201109,1,"$62,467",0.3
