AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG10,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,200909,1,"$50,408",0.0
AG10,11,E,,13,E,0110,1,GS-13,I,XXXX,8,42,F,2,200909,1,"$95,620",11.7
AG10,11,H,17,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$133,543",20.9
AG10,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,200909,1,"$50,408",1.0
AG10,11,H,17,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$130,118",24.5
AG10,11,H,17,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$113,007",18.3
AG10,11,D,13,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,200909,1,"$109,570",10.3
AG10,11,F,17,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$95,620",14.1
AG10,11,G,17,13,E,0110,1,GS-13,K,XXXX,8,15,F,1,200909,1,"$113,007",11.3
AG10,11,C,13,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,200909,1,"$63,021",2.5
AG10,11,E,13,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$112,995",14.9
AG10,11,G,18,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$130,118",20.7
AG10,11,I,17,13,I,0110,1,GS-13,K,XXXX,8,10,P,2,200909,1,"$113,007",33.2
AG10,11,B,13,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,200909,1,"$73,100",1.1
AG10,11,E,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$92,723",7.4
AG10,11,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$73,100",5.1
AG10,11,E,13,13,E,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$95,620",11.8
AG10,11,C,13,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,200909,1,"$73,100",2.6
AG10,11,G,13,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$104,314",10.8
AG10,11,H,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$77,973",7.6
AG10,11,J,13,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$113,007",39.6
AG10,11,D,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$75,537",5.0
AG10,11,E,,14,E,0110,1,GS-14,J,XXXX,8,42,F,2,200909,1,"$106,145",11.5
AG10,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,200909,1,"$73,100",2.5
AG10,11,E,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$75,537",9.3
AG10,11,B,,05,A,0119,3,GS-05,C,XXXX,8,42,P,2,200909,1,"$33,269",0.1
AG10,11,E,13,13,E,0110,1,GS-13,I,XXXX,8,15,F,1,200909,1,"$95,620",12.4
AG10,11,C,13,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200909,1,"$86,927",5.1
AG10,11,F,,13,C,0110,1,GS-13,H,XXXX,8,42,F,2,200909,1,"$89,825",3.7
AG10,11,B,,04,A,0119,3,GS-04,B,XXXX,8,42,F,2,200909,1,"$29,736",0.8
AG10,11,K,,15,J,0110,1,GS-15,O,XXXX,8,42,F,2,200909,1,"$153,200",38.3
AG10,11,I,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$104,314",28.8
AG10,11,J,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$113,007",31.2
AG10,11,E,13,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$98,518",15.4
AG10,11,E,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$116,419",11.6
AG10,11,J,17,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$113,007",17.8
AG10,11,H,13,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$116,419",14.3
AG10,11,F,17,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$112,995",6.8
AG10,11,H,17,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$119,844",21.3
AG10,11,C,13,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,200909,1,"$50,408",2.2
AG10,11,F,17,13,D,0110,1,GS-13,H,XXXX,8,15,F,1,200909,1,"$86,927",6.7
AG10,11,C,**,12,C,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$73,100",4.5
AG10,11,G,17,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$110,109",12.5
AG10,11,D,,13,D,0110,1,GS-13,I,XXXX,8,40,F,2,200909,1,"$92,723",7.5
AG10,11,D,17,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,200909,1,"$60,989",0.8
AG10,11,E,17,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$112,995",7.3
AG10,11,H,21,13,B,0110,1,GS-13,H,XXXX,8,15,F,1,200909,1,"$89,825",1.3
AG10,11,B,,05,B,0119,3,GS-05,C,XXXX,8,42,F,2,200909,1,"$33,269",1.5
AG10,11,K,21,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,200909,1,"$92,590",17.0
AG10,11,H,17,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$101,416",15.0
AG10,11,H,17,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",24.8
AG10,11,E,17,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$110,109",12.6
AG10,11,E,13,13,D,0110,1,GS-13,H,XXXX,8,10,P,2,200909,1,"$89,825",6.9
AG10,11,G,13,13,G,0110,1,GS-13,K,XXXX,8,10,P,2,200909,1,"$113,007",23.5
AG10,11,C,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,200909,1,"$73,100",2.5
AG11,51,H,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,053",25.5
AG11,08,I,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$122,197",23.1
AG11,08,J,21,15,J,0110,1,GS-15,O,XXXX,2,10,F,1,200909,1,"$153,200",38.7
AG11,**,F,21,12,D,0110,1,GS-12,G,XXXX,8,32,F,1,200909,1,"$78,996",5.5
AG11,**,C,,05,B,0119,3,GS-05,C,XXXX,8,42,P,2,200909,1,"$31,723",1.3
AG11,54,I,21,14,H,0110,1,GM-14,L,XXXX,4,10,F,1,200909,1,"$123,519",28.7
AG11,55,I,13,13,J,0110,1,GM-13,J,XXXX,5,10,F,1,200909,1,"$108,004",36.8
AG11,41,D,,12,C,0110,1,GS-12,G,XXXX,8,48,F,2,200909,1,"$74,373",4.0
AG11,55,I,17,13,J,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$96,484",35.3
AG11,02,G,21,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200909,1,"$67,299",11.0
AG11,41,I,21,13,I,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$104,259",31.1
AG11,41,C,,09,B,0110,1,GS-09,D,XXXX,8,42,P,2,200909,1,"$46,625",1.2
AG11,49,G,21,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",11.9
AG11,41,I,01,09,J,0110,1,GS-09,F,XXXX,8,10,F,1,200909,1,"$63,726",39.9
AG11,06,K,18,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,200909,1,"$97,658",42.0
AG11,41,C,,09,A,0110,1,GS-09,D,XXXX,8,42,P,2,200909,1,"$46,625",0.4
AG11,55,J,17,14,I,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$123,519",31.8
AG11,41,I,13,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$101,441",28.5
AG11,02,E,21,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200909,1,"$65,320",4.3
AG11,55,H,21,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200909,1,"$85,763",8.5
AG11,08,E,,09,B,0110,1,GS-09,D,XXXX,8,42,P,2,200909,1,"$49,970",1.5
AG11,30,H,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200909,1,"$88,443",12.1
AG11,06,J,20,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$130,203",29.7
AG11,27,D,17,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200909,1,"$58,291",1.4
AG11,**,I,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$111,010",17.3
AG11,08,C,18,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,200909,1,"$62,473",0.8
AG11,55,B,,03,A,0119,3,GS-03,B,XXXX,8,42,P,2,200909,1,"$24,499",0.3
AG11,08,G,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$115,407",15.1
AG11,30,E,17,12,D,0110,1,GS-12,F,XXXX,8,38,F,1,200909,1,"$67,613",8.8
AG11,02,H,17,13,G,0110,1,GS-13,H,XXXX,8,38,F,1,200909,1,"$84,739",23.3
AG11,**,B,,05,B,0119,3,GS-05,C,XXXX,8,42,F,2,200909,1,"$31,723",1.3
AG11,**,H,14,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$99,467",22.8
AG15,11,H,,14,A,0110,1,GS-14,K,XXXX,8,20,F,2,200909,1,"$116,419",0.2
AG15,11,F,13,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$119,844",17.0
AG16,48,H,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$117,184",21.8
AG16,11,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$123,269",25.6
AG16,11,I,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",19.8
AG16,11,I,21,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$140,969",22.8
AG16,28,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$76,627",14.9
AG16,22,H,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",22.5
AG16,37,K,21,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200909,1,"$104,513",18.0
AG16,11,I,18,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$144,997",33.8
AG16,10,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,200909,1,"$93,598",31.8
AG16,46,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$81,133",21.1
AG16,11,E,13,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$112,995",14.7
AG16,05,G,11,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$81,133",22.8
AG16,12,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$78,880",11.1
AG16,54,G,17,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",18.5
AG16,30,I,17,12,J,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",37.3
AG16,24,H,17,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200909,1,"$136,941",22.1
AG16,26,J,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",21.1
AG16,36,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",26.9
AG16,48,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,788",28.2
AG16,40,C,11,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200909,1,"$67,613",7.3
AG16,38,G,13,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$85,640",25.3
AG16,47,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",18.9
AG16,49,G,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$76,627",6.1
AG16,41,G,17,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200909,1,"$106,553",21.5
AG16,23,E,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",17.3
AG16,31,C,09,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$72,120",6.8
AG16,40,G,10,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$85,640",19.8
AG16,11,G,17,14,F,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$119,844",19.8
AG16,19,G,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",21.9
AG16,27,D,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,383",7.1
AG16,41,F,21,12,C,0110,1,GS-12,G,XXXX,8,15,F,1,200909,1,"$73,456",3.6
AG16,51,H,17,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$89,622",28.8
AG16,20,G,16,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$83,387",16.1
AG16,13,G,17,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$85,640",20.3
AG16,48,I,17,12,I,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",33.0
AG16,16,J,13,12,H,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$87,893",27.8
AG16,15,H,13,12,H,0110,1,GS-12,G,XXXX,2,10,F,1,200909,1,"$73,236",29.0
AG16,11,J,21,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$133,543",25.0
AG16,29,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200909,1,"$76,627",7.2
AG16,44,F,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,200909,1,"$80,984",4.9
AG18,11,H,17,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$149,025",29.1
AG18,11,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",29.6
AG18,11,E,21,14,D,0110,1,GS-14,K,XXXX,8,10,P,2,200909,1,"$112,995",9.9
AG18,11,K,21,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,200909,1,"$153,200",31.3
AG18,11,F,17,15,E,0110,1,GS-15,L,XXXX,8,10,F,1,200909,1,"$124,858",10.7
AG18,11,I,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",21.1
AG18,11,H,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$133,543",28.7
AG18,11,H,17,13,H,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$107,211",25.0
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$98,518",7.3
AG18,11,K,21,15,F,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,053",18.6
AG18,11,G,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$107,211",8.5
AG18,11,J,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$130,118",29.5
AG18,11,H,17,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$104,314",24.8
AG18,11,H,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",25.6
AG18,11,C,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,200909,1,"$82,845",1.1
AG18,11,I,17,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,200909,1,"$153,200",34.1
AG18,11,I,17,15,I,0110,1,GS-15,N,XXXX,2,10,F,1,200909,1,"$144,997",33.3
AG18,11,H,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$133,543",29.0
AG18,11,H,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$110,109",24.0
AG18,11,H,21,,B,0110,1,ES-**,O,XXXX,2,50,F,1,200909,1,"$158,500",1.1
AG18,11,D,21,12,B,0110,1,GS-12,I,XXXX,8,15,F,1,200909,1,"$95,026",1.9
AG18,11,J,18,15,I,0110,1,GM-15,O,XXXX,5,10,F,1,200909,1,"$153,200",32.2
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$98,518",8.4
AG18,11,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$113,007",26.1
AG18,11,G,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$116,419",11.0
AG18,11,H,13,13,H,0110,1,GM-13,K,XXXX,5,10,F,1,200909,1,"$113,007",29.7
AG18,11,J,21,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$149,025",32.6
AG18,11,K,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,200",40.9
AG18,11,I,17,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$140,969",31.7
AG18,11,I,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,200",24.8
AG18,11,K,21,15,H,0110,1,GM-15,O,XXXX,5,10,F,1,200909,1,"$153,200",25.9
AG18,11,G,21,14,E,0110,1,GS-14,J,XXXX,8,15,F,1,200909,1,"$102,721",12.7
AG18,11,K,21,13,J,0110,1,GM-13,K,XXXX,5,10,F,1,200909,1,"$113,007",36.8
AG18,11,I,21,15,G,0110,1,GS-15,O,XXXX,2,10,F,1,200909,1,"$153,200",20.2
AG18,11,H,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,200909,1,"$82,845",0.7
AG18,11,C,18,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,200909,1,"$63,021",2.1
AG18,11,H,21,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$149,025",25.8
AG18,11,I,13,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,200909,1,"$110,109",31.9
AG18,11,C,,07,A,0110,1,GS-07,D,XXXX,8,42,F,2,200909,1,"$41,210",0.3
AG18,11,I,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,200",30.2
AG18,11,F,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$98,518",7.7
AG18,11,F,22,12,C,0110,1,GS-12,H,XXXX,8,15,F,1,200909,1,"$82,845",4.3
AG18,11,K,21,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,053",39.7
AG18,11,H,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",22.3
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,200909,1,"$57,129",1.1
AG18,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,200909,1,"$60,989",1.3
AG18,11,G,21,15,F,0110,1,GS-15,M,XXXX,8,10,F,1,200909,1,"$132,914",18.8
AG18,11,F,21,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$112,995",8.3
AG18,11,F,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,200909,1,"$98,518",7.1
AG18,11,G,22,15,E,0110,1,GS-15,N,XXXX,2,10,F,1,200909,1,"$149,025",12.7
AG18,11,I,18,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",27.0
AG18,11,I,17,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,200",31.3
AG18,11,I,21,14,G,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$116,419",20.3
AG18,11,I,18,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,200909,1,"$130,118",32.8
AG18,11,K,21,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,200909,1,"$153,053",30.1
AG18,11,H,17,15,H,0110,1,GS-15,N,XXXX,8,10,F,1,200909,1,"$140,969",27.6
AG18,11,H,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",22.9
AG18,11,K,21,15,J,0110,1,GM-15,O,XXXX,5,10,F,1,200909,1,"$153,200",39.8
AG18,11,H,21,14,G,0110,1,GS-14,L,XXXX,8,10,F,1,200909,1,"$126,693",20.0
AG18,11,C,17,09,B,0110,1,GS-09,E,XXXX,8,30,F,1,200909,1,"$57,129",1.3
AG18,11,I,21,14,C,0110,1,GS-14,K,XXXX,8,10,F,1,200909,1,"$119,844",4.2
AG18,11,H,21,,F,0110,1,ES-**,P,XXXX,2,50,F,1,200909,1,"$168,015",15.4
AG18,11,H,22,14,G,0110,1,GS-14,K,XXXX,8,15,F,1,200909,1,"$116,419",21.1
AG18,11,I,21,13,I,0110,1,GM-13,K,XXXX,5,10,F,1,200909,1,"$113,007",30.1
AG18,11,I,14,13,G,0110,1,GS-13,J,XXXX,8,10,F,1,200909,1,"$104,314",24.0
