AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
AG10,11,H,17,15,D,0110,1,GS-15,O,XXXX,8,42,F,2,201609,1,153702,07.3
AG10,11,H,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,137926,19.5
AG10,11,H,22,14,C,0110,1,GS-14,K,XXXX,8,42,F,2,201609,1,119776,04.5
AG10,11,H,13,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,127036,17.8
AG10,11,H,13,14,H,0110,1,GS-14,N,XXXX,8,10,S,2,201609,1,141555,26.9
AG10,11,H,17,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,08.0
AG10,11,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,27.3
AG10,11,I,17,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,27.9
AG10,11,I,21,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,110578,08.2
AG10,11,I,18,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,27.7
AG10,11,I,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,113650,22.0
AG10,11,I,17,14,I,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,31.8
AG10,11,C,13,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,01.7
AG10,11,I,17,14,H,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,137926,28.2
AG10,11,B,17,09,A,0110,1,GS-09,E,XXXX,8,35,F,1,201609,1,053435,00.2
AG10,11,C,04,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,01.6
AG10,11,C,13,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,101361,08.2
AG10,11,B,04,04,C,0119,3,GS-04,C,XXXX,8,35,F,1,201609,1,031521,03.0
AG10,11,C,15,13,A,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,095217,00.0
AG10,11,C,17,12,C,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,082656,04.8
AG10,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,01.6
AG10,11,D,04,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,085238,10.8
AG10,11,D,13,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,02.3
AG10,11,D,04,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,077490,01.6
AG10,11,C,17,09,A,0110,1,GS-09,E,XXXX,8,15,F,1,201609,1,053435,00.2
AG10,11,C,13,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,080073,05.5
AG10,11,C,07,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,080073,06.0
AG10,11,D,15,13,B,0110,1,GS-13,K,XXXX,8,15,F,1,201609,1,116722,02.8
AG10,11,D,13,12,D,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,082656,08.2
AG10,11,C,17,11,B,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,02.2
AG10,11,D,13,14,C,0110,1,GS-14,J,XXXX,8,42,F,2,201609,1,108887,03.3
AG10,11,D,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,095217,07.0
AG10,11,C,13,11,A,0110,1,GS-11,F,XXXX,8,42,F,2,201609,1,064650,00.3
AG10,11,D,17,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,077490,02.3
AG10,11,D,04,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,077490,01.6
AG10,11,D,13,12,C,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,077490,03.8
AG10,11,D,13,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,080073,01.1
AG10,11,D,13,12,B,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,077490,01.4
AG10,11,E,17,11,A,0110,1,GS-11,F,XXXX,8,15,F,1,201609,1,064650,00.6
AG10,11,E,13,13,F,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,107505,15.3
AG10,11,E,17,14,B,0110,1,GS-14,K,XXXX,8,42,F,2,201609,1,119776,01.1
AG10,11,E,22,14,A,0110,1,GS-14,J,XXXX,8,42,F,2,201609,1,108887,00.9
AG10,11,J,17,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,26.4
AG10,11,J,17,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,116722,35.8
AG10,11,K,17,13,G,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,24.8
AG11,06,G,21,12,E,0110,1,GS-12,J,XXXX,8,10,F,1,201609,1,109592,10.3
AG11,49,H,21,13,F,0110,1,GS-13,J,XXXX,5,10,F,1,201609,1,101335,18.8
AG11,08,H,17,15,G,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,147216,22.0
AG11,41,H,21,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,094936,17.5
AG11,08,I,18,15,B,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,155629,01.0
AG11,11,I,21,15,D,0110,1,GS-15,O,XXXX,4,10,F,1,201609,1,157971,07.0
AG11,11,J,21,15,I,0110,1,GS-15,P,XXXX,5,10,F,1,201609,1,160300,32.5
AG11,08,D,17,09,D,0110,1,GS-09,E,XXXX,8,35,F,1,201609,1,052642,08.9
AG11,08,D,17,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,090779,05.8
AG11,06,D,17,11,D,0110,1,GS-11,G,XXXX,8,10,F,1,201609,1,077548,06.3
AG11,06,E,18,15,D,0110,1,GS-15,L,XXXX,2,10,F,1,201609,1,125854,07.4
AG11,30,D,17,13,B,0110,1,GS-13,H,XXXX,4,15,F,1,201609,1,087258,01.0
AG11,51,E,21,11,D,0110,1,GS-11,H,XXXX,8,10,F,1,201609,1,084044,05.9
AG11,55,J,21,13,E,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,101335,14.3
AG11,11,J,14,13,J,0110,1,GS-13,K,XXXX,5,10,F,1,201609,1,119794,36.2
AG11,55,J,17,13,J,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,106965,42.3
AG11,08,J,21,14,I,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,135881,30.0
AG11,54,K,21,14,J,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,129723,35.6
AG11,06,K,20,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,157237,36.7
AG11,08,K,21,,J,0110,1,ST-00,Q,XXXX,2,10,F,1,201609,1,174903,45.6
AG11,08,I,17,13,H,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,111965,27.0
AG11,27,J,21,15,I,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,149415,31.8
AG11,30,E,17,12,A,0110,1,GS-12,G,XXXX,8,15,F,1,201609,1,071012,00.6
AG11,30,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,098519,09.1
AG11,11,C,14,09,B,0110,1,GS-09,E,XXXX,8,15,F,1,201609,1,055215,01.6
AG11,**,I,14,14,H,0110,1,GS-14,L,XXXX,4,10,F,1,201609,1,123503,29.8
AG11,08,F,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,099858,05.3
AG11,27,E,17,12,D,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,080481,08.4
AG11,02,J,17,15,I,0110,1,GS-15,N,XXXX,2,38,F,1,201609,1,141321,30.3
AG11,02,F,21,13,F,0110,1,GS-13,I,XXXX,8,15,F,1,201609,1,098589,15.3
AG11,30,F,17,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,082848,15.0
AG15,11,E,04,15,D,0110,1,GS-15,P,XXXX,8,10,F,1,201609,1,160300,05.5
AG16,47,G,13,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,25.5
AG16,48,H,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201609,1,078114,07.2
AG16,56,H,17,12,E,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,087582,12.3
AG16,05,H,13,15,J,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,152593,35.0
AG16,41,G,21,14,E,0110,1,GS-14,J,XXXX,8,10,F,1,201609,1,105318,11.8
AG16,54,H,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,25.5
AG16,11,F,13,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,134296,21.6
AG16,05,H,10,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,201609,1,113091,26.8
AG16,48,I,21,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,129723,28.8
AG16,48,J,17,14,J,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,137313,35.2
AG16,50,I,17,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,129723,07.0
AG16,24,I,17,15,I,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,153702,32.6
AG16,24,I,17,14,H,0110,1,GS-14,M,XXXX,4,10,F,1,201609,1,137926,26.8
AG16,13,I,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,096538,27.3
AG16,41,I,17,14,H,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,126383,28.5
AG16,38,H,13,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,32.3
AG16,48,H,13,14,H,0110,1,GS-14,K,XXXX,8,10,F,1,201609,1,112665,26.8
AG16,19,H,13,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,27.4
AG16,40,E,11,12,E,0110,1,GS-12,H,XXXX,4,10,F,1,201609,1,085215,14.3
AG16,44,G,17,12,E,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,093293,11.8
AG16,12,G,13,12,F,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,17.7
AG16,05,E,09,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,201609,1,071012,14.0
AG16,28,F,13,12,F,0110,1,GS-12,H,XXXX,8,10,F,1,201609,1,087582,19.8
AG16,11,K,21,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,149432,13.7
AG16,10,J,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,098669,38.8
AG16,11,J,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,157971,29.7
AG16,41,D,17,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,201609,1,079946,06.6
AG16,36,I,17,12,I,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,33.9
AG16,22,J,17,12,H,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,092316,29.4
AG16,24,J,17,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,157971,29.1
AG16,51,J,17,12,J,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,094262,35.7
AG18,11,K,18,13,J,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,40.1
AG18,11,E,21,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,110578,08.0
AG18,11,K,21,15,J,0110,1,GM-15,P,XXXX,*,10,F,1,201609,1,160300,38.2
AG18,11,K,21,14,J,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,44.7
AG18,11,F,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,104433,06.9
AG18,11,E,13,09,D,0110,1,GS-09,E,XXXX,8,38,F,1,201609,1,058776,09.3
AG18,11,F,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,087821,00.9
AG18,11,K,21,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,31.7
AG18,11,E,21,12,A,0110,1,GS-12,H,XXXX,8,42,F,2,201609,1,087821,00.0
AG18,11,E,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,107505,09.9
AG18,11,F,21,12,B,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,087821,01.0
AG18,11,E,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,127036,09.1
AG18,11,E,21,13,D,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,098289,06.8
AG18,11,E,21,13,B,0110,1,GS-13,I,XXXX,8,15,F,1,201609,1,098289,02.8
AG18,11,F,21,13,C,0110,1,GS-13,I,XXXX,8,10,F,1,201609,1,098289,03.3
AG18,11,F,21,12,D,0110,1,GS-12,I,XXXX,8,15,F,1,201609,1,098153,06.0
AG18,11,E,21,12,B,0110,1,GS-12,I,XXXX,8,15,F,1,201609,1,090404,02.3
AG18,11,F,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,127036,06.6
AG18,11,F,21,12,A,0110,1,GS-12,I,XXXX,8,15,F,1,201609,1,098153,00.9
AG18,11,F,21,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,201609,1,116146,10.8
AG18,11,F,21,12,B,0110,1,GS-12,I,XXXX,8,15,F,1,201609,1,090404,02.1
AG18,11,F,17,12,D,0110,1,GS-12,I,XXXX,5,10,P,2,201609,1,092987,09.9
AG18,11,F,21,15,E,0110,1,GS-15,M,XXXX,5,15,F,1,201609,1,132352,13.0
AG18,11,F,21,12,A,0110,1,GS-12,I,XXXX,8,15,F,1,201609,1,095570,00.0
AG18,11,F,21,15,E,0110,1,GS-15,M,XXXX,2,10,F,1,201609,1,132352,14.2
AG18,11,G,17,14,E,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,130666,13.0
AG18,11,G,17,14,B,0110,1,GS-14,K,XXXX,8,15,F,1,201609,1,119776,02.3
AG18,11,G,22,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,149432,14.1
AG18,11,G,21,13,F,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,113650,15.3
AG18,11,F,17,12,D,0110,1,GS-12,I,XXXX,8,10,F,1,201609,1,090404,07.4
AG18,11,G,21,15,D,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,157971,07.6
AG18,11,G,21,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,130666,15.3
AG18,11,F,18,15,E,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,149432,14.3
AG18,11,G,21,,C,0110,1,ES-**,R,XXXX,2,50,F,1,201609,1,180995,03.8
AG18,11,G,21,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,113650,14.8
AG18,11,G,21,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,113650,06.4
AG18,11,H,21,14,F,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,123406,17.2
AG18,11,G,17,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,087821,00.8
AG18,11,G,21,15,D,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,153702,06.7
AG18,11,H,17,13,H,0110,1,GS-13,K,XXXX,8,10,P,2,201609,1,119794,26.9
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,127036,14.7
AG18,11,H,18,13,E,0110,1,GS-13,K,XXXX,8,10,P,2,201609,1,110578,11.7
AG18,11,H,20,15,F,0110,1,GS-15,N,XXXX,2,10,F,1,201609,1,140892,16.2
AG18,11,H,21,13,D,0110,1,GS-13,J,XXXX,8,10,F,1,201609,1,107505,06.3
AG18,11,H,17,13,H,0110,1,GS-13,K,XXXX,8,10,P,2,201609,1,116722,26.5
AG18,11,H,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,149432,17.8
AG18,11,H,21,15,D,0110,1,GS-15,P,XXXX,2,10,F,1,201609,1,160300,08.7
AG18,11,H,21,15,F,0110,1,GS-15,N,XXXX,2,10,F,1,201609,1,149432,18.0
AG18,11,H,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,123406,09.4
AG18,11,H,22,13,E,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,116722,10.1
AG18,11,H,21,15,A,0110,1,GS-15,P,XXXX,2,15,F,1,201609,1,160300,00.1
AG18,11,H,21,14,D,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,127036,07.1
AG18,11,H,22,15,F,0110,1,GS-15,N,XXXX,2,10,F,1,201609,1,140892,16.1
AG18,11,G,21,14,E,0110,1,GS-14,L,XXXX,8,10,F,1,201609,1,123406,14.0
AG18,11,H,17,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,27.5
AG18,11,H,21,14,B,0110,1,GS-14,K,XXXX,8,15,F,1,201609,1,119776,01.5
AG18,11,H,21,15,D,0110,1,GS-15,N,XXXX,2,10,F,1,201609,1,149432,05.0
AG18,11,H,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,140892,17.5
AG18,11,H,21,15,H,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,157971,25.8
AG18,11,H,17,14,F,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,130666,15.5
AG18,11,H,21,13,D,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,113650,09.9
AG18,11,H,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,153702,27.8
AG18,11,H,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,140892,16.7
AG18,11,H,21,15,H,0110,1,GS-15,P,XXXX,4,10,F,1,201609,1,160300,25.2
AG18,11,I,17,14,I,0110,1,GS-14,N,XXXX,5,10,F,1,201609,1,141555,31.4
AG18,11,I,17,15,G,0110,1,GS-15,P,XXXX,8,10,F,1,201609,1,160300,24.7
AG18,11,H,13,13,I,0110,1,GM-13,K,XXXX,5,10,P,2,201609,1,119794,33.1
AG18,11,H,21,15,B,0110,1,GS-15,P,XXXX,8,15,P,2,201609,1,160300,02.3
AG18,11,I,17,13,F,0110,1,GS-13,I,XXXX,8,15,F,1,201609,1,092145,18.1
AG18,11,I,21,15,F,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,157971,18.9
AG18,11,I,21,15,G,0110,1,GS-15,O,XXXX,2,10,F,1,201609,1,153702,22.2
AG18,11,I,17,13,H,0110,1,GM-13,K,XXXX,5,10,F,1,201609,1,119794,25.8
AG18,11,I,21,15,F,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,140892,17.6
AG18,11,I,21,15,G,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,153702,24.0
AG18,11,I,17,14,I,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,32.6
AG18,11,I,22,,F,0110,1,ES-**,R,XXXX,2,50,F,1,201609,1,184152,19.7
AG18,11,I,21,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,29.8
AG18,11,I,21,14,G,0110,1,GS-14,M,XXXX,8,10,F,1,201609,1,137926,23.8
AG18,11,I,21,,F,0110,1,ES-**,R,XXXX,2,50,F,1,201609,1,185100,19.0
AG18,11,I,13,15,D,0110,1,GS-15,N,XXXX,8,10,F,1,201609,1,145162,05.8
AG18,11,I,14,15,I,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,153702,31.5
AG18,11,I,21,15,H,0110,1,GS-15,O,XXXX,8,10,F,1,201609,1,157971,27.2
AG18,11,I,21,,F,0110,1,ES-**,R,XXXX,2,50,F,1,201609,1,182364,19.6
AG18,11,I,21,15,F,0110,1,GS-15,O,XXXX,5,10,F,1,201609,1,157971,17.3
AG18,11,I,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,31.0
AG18,11,I,17,15,I,0110,1,GS-15,O,XXXX,5,10,F,1,201609,1,153702,34.3
AG18,11,I,21,14,H,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,26.5
AG18,11,I,13,14,J,0110,1,GS-14,M,XXXX,5,10,F,1,201609,1,134296,35.8
AG18,11,J,21,15,H,0110,1,GS-15,P,XXXX,2,10,F,1,201609,1,160300,27.7
AG18,11,I,22,14,D,0110,1,GS-14,K,XXXX,8,10,F,1,201609,1,119776,08.5
AG18,11,I,21,15,G,0110,1,GS-15,P,XXXX,2,10,F,1,201609,1,160300,23.0
AG18,11,I,17,13,I,0110,1,GS-13,K,XXXX,8,10,F,1,201609,1,119794,31.9
AG18,11,I,21,14,D,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,07.0
AG18,11,I,21,15,D,0110,1,GS-15,O,XXXX,4,10,F,1,201609,1,157971,07.1
AG18,11,C,17,09,C,0110,1,GS-09,E,XXXX,8,15,F,1,201609,1,053435,03.3
AG18,11,I,21,14,I,0110,1,GS-14,N,XXXX,8,10,F,1,201609,1,141555,33.0
AG18,11,I,21,14,H,0110,1,GS-14,N,XXXX,5,10,F,1,201609,1,141555,29.3
AG18,11,B,08,04,B,0119,3,GS-04,C,XXXX,8,40,F,2,201609,1,031521,01.8
AG18,11,C,21,12,A,0110,1,GS-12,H,XXXX,8,15,F,1,201609,1,087821,00.0
AG18,11,B,13,09,A,0110,1,GS-09,F,XXXX,8,15,F,1,201609,1,060557,00.3
